"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HCLTECH","EQ","07-Oct-2015","853.60","845.00","848.75","811.10","820.05","817.20","824.88","68,76,337","5,67,21,37,106.80","1,56,418","44,60,711","64.87"
"HCLTECH","EQ","08-Oct-2015","817.20","828.80","837.40","812.50","826.00","828.20","825.89","86,08,424","7,10,96,23,925.30","1,49,114","64,61,753","75.06"
"HCLTECH","EQ","09-Oct-2015","828.20","835.50","850.80","833.50","850.00","849.20","844.02","47,34,168","3,99,57,12,298.20","1,57,311","33,56,730","70.90"
"HCLTECH","EQ","12-Oct-2015","849.20","859.00","860.95","829.65","856.00","855.10","848.94","24,17,923","2,05,26,75,429.75","77,153","15,58,289","64.45"
"HCLTECH","EQ","13-Oct-2015","855.10","852.00","853.00","826.35","831.00","829.90","832.58","29,18,689","2,43,00,48,461.95","1,21,472","19,13,969","65.58"
"HCLTECH","EQ","14-Oct-2015","829.90","829.00","838.95","825.00","832.50","833.55","832.44","13,51,079","1,12,46,85,502.65","70,926","7,45,278","55.16"
"HCLTECH","EQ","15-Oct-2015","833.55","835.00","838.90","828.00","835.00","835.00","835.08","18,22,338","1,52,17,95,057.95","88,793","12,79,333","70.20"
"HCLTECH","EQ","16-Oct-2015","835.00","836.05","845.75","835.00","842.10","841.15","841.22","11,35,082","95,48,59,224.70","46,725","6,03,635","53.18"
"HCLTECH","EQ","19-Oct-2015","841.15","830.00","861.00","818.70","859.00","857.75","840.19","50,25,990","4,22,28,05,997.30","1,07,896","17,64,294","35.10"
"HCLTECH","EQ","20-Oct-2015","857.75","859.00","868.50","848.45","864.90","864.30","861.93","28,35,279","2,44,38,12,919.50","86,268","15,31,926","54.03"
"HCLTECH","EQ","21-Oct-2015","864.30","866.80","868.95","852.10","862.10","863.05","862.22","12,97,348","1,11,85,94,500.75","50,047","5,98,435","46.13"
"HCLTECH","EQ","23-Oct-2015","863.05","867.00","869.90","848.00","852.05","852.95","857.73","15,32,429","1,31,44,12,256.40","62,612","9,75,009","63.63"
"HCLTECH","EQ","26-Oct-2015","852.95","859.35","868.65","857.10","865.20","863.55","863.58","20,78,720","1,79,51,41,102.20","77,189","13,33,355","64.14"
"HCLTECH","EQ","27-Oct-2015","863.55","863.00","874.00","854.60","866.70","867.65","861.88","15,40,700","1,32,79,05,048.00","37,040","10,93,861","71.00"
"HCLTECH","EQ","28-Oct-2015","867.65","867.00","880.00","854.00","878.00","877.55","872.39","16,75,640","1,46,18,10,409.45","70,704","11,37,418","67.88"
"HCLTECH","EQ","29-Oct-2015","877.55","877.70","885.20","873.25","875.00","875.90","878.65","21,21,777","1,86,43,01,007.90","97,614","17,09,448","80.57"
"HCLTECH","EQ","30-Oct-2015","875.90","876.00","877.00","867.55","870.40","871.70","872.58","13,27,897","1,15,87,02,042.00","35,588","9,15,507","68.94"
"HCLTECH","EQ","02-Nov-2015","871.70","875.00","880.90","870.10","875.95","876.30","876.27","10,10,052","88,50,78,286.95","47,776","7,14,010","70.69"
"HCLTECH","EQ","03-Nov-2015","876.30","876.25","881.90","874.25","877.00","876.10","876.03","10,57,805","92,66,69,009.85","51,288","7,51,162","71.01"
"HCLTECH","EQ","04-Nov-2015","876.10","879.00","884.40","875.00","880.60","881.60","879.16","8,41,844","74,01,12,507.55","35,999","6,07,136","72.12"
"HCLTECH","EQ","05-Nov-2015","881.60","881.60","883.80","874.05","877.25","877.50","878.87","11,85,249","1,04,16,79,174.90","43,159","8,87,976","74.92"
"HCLTECH","EQ","06-Nov-2015","877.50","877.50","889.50","874.60","885.00","885.45","882.86","13,26,926","1,17,14,92,164.75","60,890","9,47,249","71.39"
"HCLTECH","EQ","09-Nov-2015","885.45","878.90","885.00","870.10","880.25","882.50","877.86","15,21,940","1,33,60,50,552.15","59,660","11,18,986","73.52"
"HCLTECH","EQ","10-Nov-2015","882.50","876.25","879.85","847.20","851.00","851.30","861.97","8,39,191","72,33,57,323.05","31,371","5,39,230","64.26"
"HCLTECH","EQ","11-Nov-2015","851.30","854.90","860.00","842.00","852.95","852.35","851.69","1,13,979","9,70,75,338.50","4,692","51,713","45.37"
"HCLTECH","EQ","13-Nov-2015","852.35","825.00","856.80","823.20","841.05","843.40","834.95","14,75,398","1,23,18,83,657.05","68,063","8,81,578","59.75"
"HCLTECH","EQ","16-Nov-2015","843.40","828.10","842.40","825.00","840.65","838.60","834.43","14,38,057","1,19,99,64,888.95","41,674","10,48,160","72.89"
"HCLTECH","EQ","17-Nov-2015","838.60","844.50","859.90","835.75","853.40","856.75","854.49","17,02,888","1,45,50,93,770.25","69,213","12,46,413","73.19"
"HCLTECH","EQ","18-Nov-2015","856.75","853.95","853.95","835.25","845.00","845.65","843.29","15,23,474","1,28,47,29,626.70","40,249","9,47,755","62.21"
