"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"DLF","EQ","06-Oct-2021","415.65","415.85","419.45","406.35","406.95","408.10","412.80","72,05,982","2,97,46,44,956.35","69,928","9,47,112","13.14"
"DLF","EQ","07-Oct-2021","408.10","414.15","428.90","414.15","421.95","422.60","422.49","1,68,71,779","7,12,81,94,858.25","1,32,240","34,01,352","20.16"
"DLF","EQ","08-Oct-2021","422.60","423.95","425.40","412.50","416.05","415.85","417.01","74,56,612","3,10,95,14,437.85","72,831","13,30,636","17.85"
"DLF","EQ","11-Oct-2021","415.85","418.00","437.90","416.00","424.70","424.85","429.34","1,35,87,772","5,83,37,87,956.05","1,16,563","21,12,684","15.55"
"DLF","EQ","12-Oct-2021","424.85","426.30","432.35","419.55","429.20","429.00","427.36","96,31,321","4,11,60,16,997.80","89,822","14,32,291","14.87"
"DLF","EQ","13-Oct-2021","429.00","431.80","435.80","426.00","427.00","427.50","430.58","63,51,171","2,73,46,79,640.80","60,570","12,07,332","19.01"
"DLF","EQ","14-Oct-2021","427.50","430.50","444.80","429.40","434.00","434.90","437.89","1,20,94,977","5,29,63,16,918.50","1,17,227","23,05,868","19.06"
"DLF","EQ","18-Oct-2021","434.90","429.30","449.70","429.00","440.00","441.75","441.93","83,30,640","3,68,15,89,788.60","82,871","18,18,310","21.83"
"DLF","EQ","19-Oct-2021","441.75","443.00","444.95","410.30","414.90","414.45","426.27","86,62,895","3,69,27,53,366.60","98,458","21,38,523","24.69"
"DLF","EQ","20-Oct-2021","414.45","416.90","420.40","405.30","413.30","412.95","413.57","95,37,787","3,94,45,26,609.25","1,06,776","22,71,940","23.82"
"DLF","EQ","21-Oct-2021","412.95","415.00","417.00","398.15","407.55","407.10","407.33","1,06,77,501","4,34,92,22,831.30","1,02,763","34,22,832","32.06"
"DLF","EQ","22-Oct-2021","407.10","411.00","418.50","406.80","411.35","413.65","413.35","80,70,605","3,33,60,01,090.05","78,017","7,66,605","9.50"
"DLF","EQ","25-Oct-2021","413.65","414.90","414.90","391.50","400.55","401.15","402.31","71,58,126","2,87,97,62,958.50","64,466","17,60,043","24.59"
"DLF","EQ","26-Oct-2021","401.15","403.00","417.15","402.35","416.00","415.85","411.82","51,11,958","2,10,52,18,581.80","55,941","7,37,380","14.42"
"DLF","EQ","27-Oct-2021","415.85","415.80","422.70","412.00","414.00","414.40","417.74","65,85,855","2,75,11,62,149.20","68,360","10,25,122","15.57"
