"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"AMBUJACEM","EQ","06-Oct-2022","492.20","497.90","513.80","496.15","506.85","506.90","507.30","94,47,220","4,79,25,53,616.35","1,31,837","27,51,962","29.13"
"AMBUJACEM","EQ","07-Oct-2022","506.90","506.80","527.00","499.80","525.60","521.80","511.54","93,84,553","4,80,05,58,387.50","1,11,185","22,89,318","24.39"
"AMBUJACEM","EQ","10-Oct-2022","521.80","517.00","537.95","515.35","522.55","522.65","526.00","1,28,06,265","6,73,60,70,705.25","1,74,620","33,47,565","26.14"
"AMBUJACEM","EQ","11-Oct-2022","522.65","525.00","526.60","498.30","499.50","500.20","511.88","76,59,702","3,92,08,31,745.55","1,06,794","21,21,558","27.70"
"AMBUJACEM","EQ","12-Oct-2022","500.20","502.75","507.45","484.20","506.00","505.45","497.22","1,17,86,907","5,86,06,68,322.00","1,46,866","31,22,985","26.50"
"AMBUJACEM","EQ","13-Oct-2022","505.45","505.40","505.40","491.50","495.55","496.85","497.20","62,12,954","3,08,91,02,559.15","74,673","21,65,479","34.85"
"AMBUJACEM","EQ","14-Oct-2022","496.85","508.00","512.00","497.50","502.15","501.85","503.50","63,37,662","3,19,10,09,942.45","64,544","17,94,842","28.32"
"AMBUJACEM","EQ","17-Oct-2022","501.85","499.00","522.70","497.45","519.00","520.55","511.42","96,26,670","4,92,33,00,230.35","1,04,546","23,07,111","23.97"
"AMBUJACEM","EQ","18-Oct-2022","520.55","523.00","524.20","506.05","509.60","507.85","513.46","1,01,16,195","5,19,42,85,603.70","1,10,786","33,30,807","32.93"
"AMBUJACEM","EQ","19-Oct-2022","507.85","511.00","519.00","506.70","510.85","510.70","513.46","66,46,701","3,41,28,05,852.75","70,461","14,45,603","21.75"
"AMBUJACEM","EQ","20-Oct-2022","510.70","509.00","519.00","507.00","517.00","517.70","513.11","52,23,412","2,68,01,63,459.00","61,313","14,79,927","28.33"
"AMBUJACEM","EQ","21-Oct-2022","517.70","518.00","522.90","503.80","513.00","512.60","513.83","96,93,780","4,98,09,85,532.40","1,02,182","19,85,276","20.48"
"AMBUJACEM","EQ","24-Oct-2022","512.60","518.00","521.05","516.00","517.00","516.90","518.14","14,15,497","73,34,27,034.25","18,955","4,98,690","35.23"
"AMBUJACEM","EQ","25-Oct-2022","516.90","516.20","521.80","511.65","513.00","513.10","515.77","50,07,924","2,58,29,17,717.55","68,144","13,53,004","27.02"
"AMBUJACEM","EQ","27-Oct-2022","513.10","515.35","532.60","513.25","526.65","527.60","523.45","1,00,67,299","5,26,97,46,275.80","96,196","34,35,615","34.13"
"AMBUJACEM","EQ","28-Oct-2022","527.60","530.20","530.20","515.65","518.70","520.10","521.23","66,79,582","3,48,15,97,133.35","61,865","21,02,287","31.47"
