"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TATAMOTORS","EQ","05-Oct-2023","613.60","619.00","621.35","614.65","619.40","619.60","618.39","78,93,892","4,88,15,07,887.30","2,24,347","34,55,567","43.78"
"TATAMOTORS","EQ","06-Oct-2023","619.60","627.00","627.35","620.00","623.10","622.45","622.95","79,22,379","4,93,52,56,762.30","2,27,470","31,08,009","39.23"
"TATAMOTORS","EQ","09-Oct-2023","622.45","620.80","622.00","613.70","617.00","617.35","617.82","63,81,189","3,94,24,39,639.70","1,72,655","31,39,214","49.19"
"TATAMOTORS","EQ","10-Oct-2023","617.35","620.00","632.50","617.60","630.60","630.55","629.02","98,33,429","6,18,54,14,512.95","2,06,068","38,84,133","39.50"
"TATAMOTORS","EQ","11-Oct-2023","630.55","633.00","637.80","632.60","634.50","634.00","635.10","77,01,931","4,89,14,79,943.65","1,35,341","36,02,584","46.78"
"TATAMOTORS","EQ","12-Oct-2023","634.00","637.00","640.20","635.05","637.10","636.95","637.46","59,28,732","3,77,93,15,590.75","1,25,915","25,47,174","42.96"
"TATAMOTORS","EQ","13-Oct-2023","636.95","633.95","669.00","633.00","667.10","667.10","657.36","2,80,11,678","18,41,36,43,893.45","3,32,803","1,01,82,574","36.35"
"TATAMOTORS","EQ","16-Oct-2023","667.10","668.55","677.80","661.25","666.35","666.20","669.55","2,00,05,816","13,39,48,12,067.35","3,98,067","65,96,438","32.97"
"TATAMOTORS","EQ","17-Oct-2023","666.20","670.00","670.90","654.65","656.00","655.70","661.44","1,02,63,992","6,78,89,80,511.60","2,36,638","41,78,129","40.71"
"TATAMOTORS","EQ","18-Oct-2023","655.70","658.60","672.25","653.80","667.25","668.50","664.73","1,49,08,778","9,91,02,78,989.95","2,66,210","44,04,274","29.54"
"TATAMOTORS","EQ","19-Oct-2023","668.50","662.95","672.30","658.60","667.10","668.80","666.13","1,06,33,043","7,08,29,49,540.35","2,33,714","31,73,960","29.85"
"TATAMOTORS","EQ","20-Oct-2023","668.80","666.65","676.40","660.50","662.40","663.20","669.28","1,17,59,568","7,87,04,49,935.35","2,22,813","36,50,083","31.04"
"TATAMOTORS","EQ","23-Oct-2023","663.20","663.65","667.25","645.00","646.45","647.35","654.70","85,64,004","5,60,68,34,849.65","2,03,812","28,66,519","33.47"
"TATAMOTORS","EQ","25-Oct-2023","647.35","650.00","651.90","636.05","637.90","637.85","643.25","82,29,559","5,29,36,72,839.95","2,40,097","32,71,017","39.75"
"TATAMOTORS","EQ","26-Oct-2023","637.85","635.00","635.65","624.15","625.55","626.55","628.33","88,89,373","5,58,54,35,011.60","2,58,779","36,99,423","41.62"
"TATAMOTORS","EQ","27-Oct-2023","626.55","630.00","643.95","628.45","640.95","641.05","635.03","1,02,32,856","6,49,81,90,078.00","2,17,169","33,08,083","32.33"
"TATAMOTORS","EQ","30-Oct-2023","641.05","643.80","643.80","621.85","629.20","628.50","628.05","1,27,86,883","8,03,08,03,018.35","2,82,270","44,48,376","34.79"
"TATAMOTORS","EQ","31-Oct-2023","628.50","642.00","642.00","627.30","629.50","628.65","632.20","1,13,95,766","7,20,44,57,704.40","2,26,833","41,53,805","36.45"
"TATAMOTORS","EQ","01-Nov-2023","628.65","630.00","633.80","626.30","627.60","627.70","629.50","87,85,264","5,53,02,95,098.75","1,66,295","37,38,011","42.55"
"TATAMOTORS","EQ","02-Nov-2023","627.70","632.00","638.20","630.10","637.50","636.45","633.82","99,34,305","6,29,65,55,682.90","1,98,160","40,70,303","40.97"
"TATAMOTORS","EQ","03-Nov-2023","636.45","662.00","666.00","646.20","646.80","647.50","652.41","2,30,87,856","15,06,27,14,284.35","3,66,476","83,61,416","36.22"
"TATAMOTORS","EQ","06-Nov-2023","647.50","652.85","652.85","643.20","646.05","646.05","646.70","1,08,01,301","6,98,51,79,880.45","2,18,664","64,19,534","59.43"
