"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INDUSINDBK","EQ","07-Oct-2013","396.20","394.30","399.90","385.10","397.00","397.20","392.68","18,00,072","70,68,53,866.85","47,686","6,56,495","36.47"
"INDUSINDBK","EQ","08-Oct-2013","397.20","428.90","428.90","398.00","401.00","401.00","411.59","37,66,564","1,55,02,84,132.90","65,019","10,28,579","27.31"
"INDUSINDBK","EQ","09-Oct-2013","401.00","394.70","414.90","390.10","413.45","411.00","407.16","35,57,219","1,44,83,53,927.95","64,817","12,55,571","35.30"
"INDUSINDBK","EQ","10-Oct-2013","411.00","410.95","419.80","406.50","416.25","415.45","414.58","25,06,328","1,03,90,77,773.60","57,445","6,48,293","25.87"
"INDUSINDBK","EQ","11-Oct-2013","415.45","423.35","429.80","415.50","428.00","428.00","424.65","26,07,130","1,10,71,11,256.90","62,730","9,75,961","37.43"
"INDUSINDBK","EQ","14-Oct-2013","428.00","433.95","440.00","421.55","424.75","427.50","432.43","81,69,553","3,53,27,93,096.20","1,49,443","14,03,998","17.19"
"INDUSINDBK","EQ","15-Oct-2013","427.50","431.00","432.00","405.00","406.50","407.45","416.13","41,49,958","1,72,69,42,745.05","69,787","15,81,471","38.11"
"INDUSINDBK","EQ","17-Oct-2013","407.45","410.00","410.00","386.45","388.45","389.15","395.30","46,37,522","1,83,32,03,829.80","95,525","21,36,784","46.08"
"INDUSINDBK","EQ","18-Oct-2013","389.15","393.00","414.95","392.60","414.00","413.65","406.97","38,95,239","1,58,52,63,774.85","68,166","13,31,543","34.18"
"INDUSINDBK","EQ","21-Oct-2013","413.65","415.10","428.60","410.70","428.30","425.50","419.09","34,04,948","1,42,69,68,344.25","63,074","11,71,852","34.42"
"INDUSINDBK","EQ","22-Oct-2013","425.50","426.00","429.60","418.65","425.25","425.65","425.07","22,78,709","96,85,99,764.60","47,972","8,23,821","36.15"
"INDUSINDBK","EQ","23-Oct-2013","425.65","425.20","432.80","422.00","427.90","427.50","427.51","24,23,549","1,03,60,97,950.15","61,341","8,30,308","34.26"
"INDUSINDBK","EQ","24-Oct-2013","427.50","421.10","433.60","421.10","427.00","427.15","428.74","18,02,601","77,28,54,790.30","43,225","5,99,155","33.24"
"INDUSINDBK","EQ","25-Oct-2013","427.15","423.10","428.90","417.20","425.00","424.85","423.37","21,20,328","89,76,82,535.40","49,725","10,04,750","47.39"
"INDUSINDBK","EQ","28-Oct-2013","424.85","427.35","429.95","410.50","411.05","412.25","421.06","26,47,268","1,11,46,65,465.10","46,689","13,10,655","49.51"
"INDUSINDBK","EQ","29-Oct-2013","412.25","411.10","438.00","402.60","435.45","435.15","423.01","39,12,100","1,65,48,49,276.70","86,122","13,66,056","34.92"
"INDUSINDBK","EQ","30-Oct-2013","435.15","438.05","453.30","434.25","445.80","447.20","445.02","32,46,632","1,44,48,00,388.60","65,312","10,36,852","31.94"
"INDUSINDBK","EQ","31-Oct-2013","447.20","448.00","450.70","441.25","445.80","445.60","445.91","16,63,042","74,15,62,212.25","50,591","6,40,637","38.52"
"INDUSINDBK","EQ","01-Nov-2013","445.60","443.00","455.95","442.10","448.00","449.15","450.90","18,11,465","81,67,88,228.90","37,593","3,92,897","21.69"
"INDUSINDBK","EQ","03-Nov-2013","449.15","450.30","453.90","445.00","445.15","447.60","449.72","2,48,212","11,16,25,914.15","4,653","73,871","29.76"
"INDUSINDBK","EQ","05-Nov-2013","447.60","445.00","460.00","442.20","451.50","454.65","453.71","18,63,758","84,55,98,695.70","36,920","6,21,219","33.33"
"INDUSINDBK","EQ","06-Nov-2013","454.65","452.90","452.90","440.60","441.90","443.20","445.68","10,42,985","46,48,42,329.15","20,900","2,40,932","23.10"
"INDUSINDBK","EQ","07-Nov-2013","443.20","443.50","444.70","427.05","427.50","428.40","435.66","18,16,618","79,14,35,391.65","43,716","6,20,578","34.16"
"INDUSINDBK","EQ","08-Nov-2013","428.40","428.50","433.00","423.05","428.00","428.45","428.50","15,80,186","67,71,17,306.60","55,849","6,10,571","38.64"
"INDUSINDBK","EQ","11-Nov-2013","428.45","421.20","425.75","408.30","412.85","414.45","415.71","18,81,535","78,21,70,902.95","56,696","7,96,649","42.34"
"INDUSINDBK","EQ","12-Nov-2013","414.45","415.40","432.35","411.75","412.95","414.65","416.96","18,42,612","76,83,00,747.00","66,676","8,60,326","46.69"
"INDUSINDBK","EQ","13-Nov-2013","414.65","413.70","416.45","398.00","406.00","403.25","408.47","34,99,006","1,42,92,28,496.10","1,05,692","17,81,793","50.92"
"INDUSINDBK","EQ","14-Nov-2013","403.25","412.00","421.75","409.05","412.50","411.40","414.71","15,75,820","65,35,15,649.20","27,647","3,74,198","23.75"
"INDUSINDBK","EQ","18-Nov-2013","411.40","417.50","424.00","410.50","421.00","419.60","416.60","17,08,568","71,17,97,551.10","47,447","7,25,382","42.46"
"INDUSINDBK","EQ","19-Nov-2013","419.60","419.00","431.95","418.00","431.00","430.70","425.16","20,17,863","85,79,04,698.50","37,898","7,56,828","37.51"
"INDUSINDBK","EQ","20-Nov-2013","430.70","428.00","429.95","418.10","419.45","420.15","424.52","13,38,612","56,82,61,603.85","26,576","3,18,942","23.83"
"INDUSINDBK","EQ","21-Nov-2013","420.15","416.40","417.00","400.00","405.00","402.90","407.72","26,13,409","1,06,55,30,850.60","69,821","14,33,025","54.83"
