"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"CIPLA","EQ","08-Oct-2018","636.65","636.60","642.65","628.45","636.55","638.80","636.43","15,64,640","99,57,76,796.75","49,417","3,67,910","23.51"
"CIPLA","EQ","09-Oct-2018","638.80","639.50","643.10","625.25","639.60","639.35","635.48","15,35,781","97,59,65,011.90","57,370","6,18,053","40.24"
"CIPLA","EQ","10-Oct-2018","639.35","639.35","651.00","633.30","639.65","639.60","641.69","18,81,053","1,20,70,58,897.05","44,816","5,35,604","28.47"
"CIPLA","EQ","11-Oct-2018","639.60","627.50","633.80","613.05","617.00","616.20","625.33","17,07,508","1,06,77,54,770.30","74,651","7,04,809","41.28"
"CIPLA","EQ","12-Oct-2018","616.20","620.00","627.20","612.60","624.75","622.90","619.75","20,85,360","1,29,23,97,727.65","82,010","9,65,658","46.31"
"CIPLA","EQ","15-Oct-2018","622.90","623.00","649.80","618.05","647.65","647.85","640.27","26,66,868","1,70,75,18,476.40","50,981","8,54,116","32.03"
"CIPLA","EQ","16-Oct-2018","647.85","647.85","651.65","637.35","640.00","639.75","641.80","15,10,216","96,92,62,149.70","31,504","4,99,273","33.06"
"CIPLA","EQ","17-Oct-2018","639.75","644.90","646.00","637.00","640.20","640.45","640.94","12,80,980","82,10,28,170.90","48,245","4,78,242","37.33"
"CIPLA","EQ","19-Oct-2018","640.45","640.30","645.55","626.10","633.50","633.80","632.53","22,67,774","1,43,44,39,042.30","84,889","14,37,393","63.38"
"CIPLA","EQ","22-Oct-2018","633.80","635.20","640.65","626.85","633.05","629.65","633.48","13,99,755","88,67,19,844.65","57,923","7,52,245","53.74"
"CIPLA","EQ","23-Oct-2018","629.65","628.80","632.00","616.00","624.85","622.35","622.39","13,70,461","85,29,66,201.00","46,023","5,87,061","42.84"
"CIPLA","EQ","24-Oct-2018","622.35","625.50","635.00","615.60","621.80","621.30","622.98","9,87,144","61,49,67,843.05","22,957","3,27,463","33.17"
"CIPLA","EQ","25-Oct-2018","621.30","618.55","624.00","605.15","608.50","609.00","610.98","57,39,386","3,50,66,55,994.40","49,880","31,30,053","54.54"
"CIPLA","EQ","26-Oct-2018","609.00","609.20","612.35","598.65","601.55","603.70","603.56","19,35,618","1,16,82,54,385.70","40,313","10,14,817","52.43"
"CIPLA","EQ","29-Oct-2018","603.70","602.35","638.20","601.45","633.00","635.15","622.67","16,14,423","1,00,52,58,784.25","37,734","4,08,802","25.32"
"CIPLA","EQ","30-Oct-2018","635.15","636.00","636.70","608.10","611.00","610.35","618.16","24,18,471","1,49,50,01,810.45","43,107","8,05,693","33.31"
"CIPLA","EQ","31-Oct-2018","610.35","612.00","631.75","606.30","624.85","629.25","621.64","23,05,046","1,43,29,10,880.65","51,549","8,54,223","37.06"
"CIPLA","EQ","01-Nov-2018","629.25","630.00","631.95","614.00","615.90","615.40","618.53","14,42,392","89,21,61,409.60","31,576","3,60,162","24.97"
"CIPLA","EQ","02-Nov-2018","615.40","619.95","619.95","605.50","606.65","607.10","611.47","15,66,053","95,75,94,210.20","52,068","4,03,156","25.74"
"CIPLA","EQ","05-Nov-2018","607.10","607.40","617.50","557.10","562.50","563.05","577.99","1,29,41,350","7,47,99,60,322.95","2,15,389","33,89,687","26.19"
"CIPLA","EQ","06-Nov-2018","563.05","555.00","555.00","527.35","529.95","530.80","535.21","1,69,41,828","9,06,75,07,142.55","3,00,685","75,52,613","44.58"
