"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"AXISBANK","EQ","07-Oct-2019","656.40","660.95","681.90","651.70","668.70","673.45","669.13","2,15,54,138","14,42,24,71,995.80","1,69,198","1,11,90,248","51.92"
"AXISBANK","EQ","09-Oct-2019","673.45","671.90","689.50","664.30","686.95","686.30","677.95","1,15,37,721","7,82,19,74,755.75","1,53,497","44,53,034","38.60"
"AXISBANK","EQ","10-Oct-2019","686.30","680.00","684.30","665.35","674.90","672.95","672.31","86,79,981","5,83,56,42,476.25","1,29,012","34,00,225","39.17"
"AXISBANK","EQ","11-Oct-2019","672.95","676.55","686.00","668.30","672.10","672.70","675.50","1,10,42,828","7,45,94,30,142.70","1,40,619","34,68,697","31.41"
"AXISBANK","EQ","14-Oct-2019","672.70","677.80","693.95","673.35","684.00","683.50","684.61","1,10,99,352","7,59,87,64,025.60","1,26,825","43,60,303","39.28"
"AXISBANK","EQ","15-Oct-2019","683.50","682.60","694.85","681.30","689.90","690.05","688.51","92,60,732","6,37,60,61,663.70","1,00,513","37,84,795","40.87"
"AXISBANK","EQ","16-Oct-2019","690.05","693.40","695.40","683.55","692.65","693.40","690.06","1,04,04,705","7,17,98,80,706.75","1,57,036","39,61,277","38.07"
"AXISBANK","EQ","17-Oct-2019","693.40","690.50","712.40","690.50","710.35","710.30","703.33","1,06,17,761","7,46,78,21,748.95","1,69,129","30,73,773","28.95"
"AXISBANK","EQ","18-Oct-2019","710.30","709.85","715.70","705.25","710.35","709.55","710.02","95,00,635","6,74,56,25,702.20","1,04,518","26,54,760","27.94"
"AXISBANK","EQ","22-Oct-2019","709.55","712.40","723.00","703.30","713.25","712.75","715.70","97,04,016","6,94,51,89,976.35","1,73,046","34,47,622","35.53"
"AXISBANK","EQ","23-Oct-2019","712.75","718.00","730.00","710.05","716.40","714.85","719.35","1,61,58,781","11,62,38,81,718.65","2,65,520","48,43,437","29.97"
"AXISBANK","EQ","24-Oct-2019","714.85","719.95","723.00","701.55","708.00","707.70","710.99","89,86,203","6,38,91,12,551.00","1,51,738","30,97,932","34.47"
"AXISBANK","EQ","25-Oct-2019","707.70","708.00","711.00","695.00","709.85","708.60","702.61","82,26,456","5,78,00,12,354.40","1,19,946","27,01,413","32.84"
"AXISBANK","EQ","27-Oct-2019","708.60","711.00","715.05","708.55","709.05","710.10","711.31","9,65,772","68,69,61,266.55","15,526","2,31,217","23.94"
"AXISBANK","EQ","29-Oct-2019","710.10","706.50","742.90","704.25","740.00","738.45","726.54","1,04,22,117","7,57,21,02,266.05","1,69,766","41,36,900","39.69"
"AXISBANK","EQ","30-Oct-2019","738.45","745.00","749.90","735.50","748.80","747.40","744.80","1,01,88,947","7,58,87,15,952.55","1,19,891","37,64,919","36.95"
"AXISBANK","EQ","31-Oct-2019","747.40","748.00","750.00","732.05","732.10","736.35","740.64","87,75,411","6,49,94,36,788.50","1,19,420","40,41,522","46.06"
"AXISBANK","EQ","01-Nov-2019","736.35","736.00","750.00","728.10","749.40","748.30","743.09","84,84,197","6,30,45,35,464.20","89,752","30,24,892","35.65"
"AXISBANK","EQ","04-Nov-2019","748.30","754.95","754.95","735.55","741.80","742.60","743.61","78,51,370","5,83,83,26,729.05","1,14,187","34,67,964","44.17"
"AXISBANK","EQ","05-Nov-2019","742.60","741.80","745.60","730.60","735.80","738.05","737.91","73,06,253","5,39,13,38,102.50","1,68,813","33,43,045","45.76"
"AXISBANK","EQ","06-Nov-2019","738.05","736.95","750.90","728.75","745.55","747.25","741.45","78,21,243","5,79,90,38,037.50","1,19,024","26,97,901","34.49"
"AXISBANK","EQ","07-Nov-2019","747.25","750.00","756.00","732.50","737.00","734.75","741.93","98,71,570","7,32,40,36,763.60","1,48,004","38,73,191","39.24"
"AXISBANK","EQ","08-Nov-2019","734.75","735.90","735.90","722.80","725.40","725.50","730.37","74,27,196","5,42,46,04,453.10","1,14,812","19,89,495","26.79"
"AXISBANK","EQ","11-Nov-2019","725.50","723.40","735.50","721.20","733.70","733.70","729.17","63,55,142","4,63,39,74,260.65","1,22,111","21,23,672","33.42"
"AXISBANK","EQ","13-Nov-2019","733.70","733.70","737.40","707.85","710.20","711.20","723.05","92,90,616","6,71,75,43,391.05","2,59,623","40,14,256","43.21"
"AXISBANK","EQ","14-Nov-2019","711.20","711.00","721.80","707.25","716.25","715.90","714.77","80,00,528","5,71,85,10,837.80","1,27,491","21,95,183","27.44"
"AXISBANK","EQ","15-Nov-2019","715.90","716.75","723.50","710.60","716.20","716.90","716.16","93,15,652","6,67,15,25,445.60","1,16,585","42,18,488","45.28"
"AXISBANK","EQ","18-Nov-2019","716.90","717.80","725.50","712.20","724.10","722.95","718.56","79,07,958","5,68,23,28,123.00","1,46,520","35,32,088","44.66"
"AXISBANK","EQ","19-Nov-2019","722.95","725.00","750.20","725.00","749.80","747.80","739.93","1,44,24,251","10,67,29,82,842.55","2,04,504","59,83,016","41.48"
"AXISBANK","EQ","20-Nov-2019","747.80","748.00","753.85","741.25","748.40","748.75","748.47","87,98,051","6,58,50,93,761.30","1,50,418","34,09,332","38.75"
"AXISBANK","EQ","21-Nov-2019","748.75","749.00","749.00","734.30","735.35","737.40","739.42","55,29,542","4,08,86,75,576.80","1,31,600","21,71,241","39.27"
"AXISBANK","EQ","22-Nov-2019","737.40","737.40","740.00","727.50","730.60","732.10","732.79","48,89,776","3,58,31,79,391.10","1,35,894","18,33,749","37.50"
