Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ICICIBANK,EQ,05-Oct-2020,369.2,370.75,382.65,370.75,373.25,373.1,377.32,"2,65,30,162","10,01,03,96,773.65","2,34,819","79,79,722",30.08
ICICIBANK,EQ,06-Oct-2020,373.1,377.1,381.8,375.1,380.15,380.6,378.19,"1,80,93,629","6,84,28,67,403.85","1,64,300","70,53,118",38.98
ICICIBANK,EQ,07-Oct-2020,380.6,379.3,384.35,374.1,382.75,382.65,380.28,"2,18,45,796","8,30,74,10,371.05","1,76,737","70,05,921",32.07
ICICIBANK,EQ,08-Oct-2020,382.65,385.0,389.7,382.65,387.4,387.5,387.33,"2,10,85,576","8,16,69,97,825.35","1,90,033","82,80,777",39.27
ICICIBANK,EQ,09-Oct-2020,387.5,390.7,403.5,386.9,403.25,401.5,397.57,"4,16,41,261","16,55,53,82,288.80","2,97,900","1,30,94,009",31.44
ICICIBANK,EQ,12-Oct-2020,401.5,403.45,410.0,400.7,404.15,404.05,405.53,"2,57,42,604","10,43,92,88,303.55","2,18,470","76,83,089",29.85
ICICIBANK,EQ,13-Oct-2020,404.05,401.0,401.0,393.5,395.45,396.25,396.16,"1,99,22,840","7,89,26,05,883.30","1,95,242","63,78,817",32.02
ICICIBANK,EQ,14-Oct-2020,396.25,394.35,409.25,389.0,405.75,406.8,397.13,"2,33,68,688","9,28,03,37,149.25","1,90,802","74,33,752",31.81
ICICIBANK,EQ,15-Oct-2020,406.8,406.9,409.9,389.15,390.25,391.0,401.71,"3,42,38,713","13,75,40,38,349.15","3,03,220","1,20,21,457",35.11
ICICIBANK,EQ,16-Oct-2020,391.0,394.0,401.3,390.5,395.35,396.1,396.07,"2,53,39,477","10,03,61,68,457.65","2,04,107","77,97,161",30.77
ICICIBANK,EQ,19-Oct-2020,396.1,402.05,418.75,401.15,415.95,417.1,412.72,"4,10,73,000","16,95,16,37,407.70","4,17,207","1,40,82,417",34.29
ICICIBANK,EQ,20-Oct-2020,417.1,413.5,416.9,411.0,414.0,414.6,413.84,"2,61,59,021","10,82,55,31,067.90","2,37,478","1,01,39,659",38.76
ICICIBANK,EQ,21-Oct-2020,414.6,416.0,428.5,410.3,420.45,420.3,421.02,"4,31,25,095","18,15,63,87,764.60","3,45,248","1,37,28,561",31.83
ICICIBANK,EQ,22-Oct-2020,420.3,416.4,419.65,407.65,413.5,412.9,414.13,"3,30,90,057","13,70,36,02,966.60","2,74,390","98,61,641",29.8
ICICIBANK,EQ,23-Oct-2020,412.9,417.0,420.5,411.75,416.35,416.95,416.03,"2,21,51,465","9,21,57,59,696.05","1,76,978","70,79,879",31.96
ICICIBANK,EQ,26-Oct-2020,416.95,418.05,419.15,401.45,405.15,404.45,408.54,"2,17,12,470","8,87,03,52,766.35","1,99,741","74,44,536",34.29
ICICIBANK,EQ,27-Oct-2020,404.45,406.35,412.4,393.25,410.3,409.95,405.58,"3,35,71,188","13,61,57,10,772.50","2,73,257","1,22,58,903",36.52
ICICIBANK,EQ,28-Oct-2020,409.95,409.9,409.9,394.8,397.25,396.05,401.11,"2,81,45,199","11,28,91,90,473.35","2,41,609","98,77,311",35.09
ICICIBANK,EQ,29-Oct-2020,396.05,392.25,402.9,389.65,398.9,399.9,397.52,"3,26,15,570","12,96,53,70,374.80","2,65,138","76,97,660",23.6
ICICIBANK,EQ,30-Oct-2020,399.9,399.4,402.7,388.05,393.5,392.6,394.86,"2,72,26,359","10,75,06,38,929.80","2,34,386","89,17,145",32.75
ICICIBANK,EQ,02-Nov-2020,392.6,417.0,422.8,407.0,416.25,417.45,415.04,"7,26,98,777","30,17,25,55,611.25","5,54,924","2,29,97,444",31.63
ICICIBANK,EQ,03-Nov-2020,417.45,425.0,446.9,424.2,445.05,443.85,437.14,"6,18,13,071","27,02,11,75,003.60","5,33,552","2,36,31,855",38.23
ICICIBANK,EQ,04-Nov-2020,443.85,437.3,442.0,425.3,434.35,437.05,434.52,"4,34,26,662","18,86,97,33,410.05","3,79,209","1,46,12,746",33.65
ICICIBANK,EQ,05-Nov-2020,437.05,445.0,446.25,435.6,438.15,438.5,440.07,"3,01,29,938","13,25,93,94,052.60","3,10,345","1,08,34,683",35.96
ICICIBANK,EQ,06-Nov-2020,438.5,439.85,444.9,436.2,443.5,442.8,441.21,"2,78,31,424","12,27,96,14,597.15","2,14,934","92,36,515",33.19
ICICIBANK,EQ,09-Nov-2020,442.8,450.0,464.6,449.0,464.3,462.7,458.27,"4,09,95,422","18,78,68,23,360.00","3,08,408","1,37,43,198",33.52
ICICIBANK,EQ,10-Nov-2020,462.7,485.8,487.05,473.0,484.8,483.85,480.2,"5,75,35,138","27,62,82,88,812.00","4,91,961","2,18,22,410",37.93
ICICIBANK,EQ,11-Nov-2020,483.85,484.75,490.55,472.1,489.8,486.55,482.89,"4,56,09,279","22,02,42,73,493.10","3,60,341","1,59,35,604",34.94
ICICIBANK,EQ,12-Nov-2020,486.55,481.6,483.55,471.35,476.55,476.7,476.98,"3,10,71,572","14,82,04,46,405.30","2,69,168","1,34,50,424",43.29
ICICIBANK,EQ,13-Nov-2020,476.7,472.7,487.1,467.55,485.8,485.55,477.61,"3,48,15,091","16,62,82,05,737.60","2,67,918","1,36,25,325",39.14
ICICIBANK,EQ,14-Nov-2020,485.55,489.85,489.85,484.65,485.65,486.9,487.84,"36,36,073","1,77,38,32,681.70","58,012","10,96,966",30.17
ICICIBANK,EQ,17-Nov-2020,486.9,490.5,493.0,478.15,487.75,486.4,483.82,"3,61,27,378","17,47,91,76,454.35","3,47,220","1,69,32,706",46.87
ICICIBANK,EQ,18-Nov-2020,486.4,488.0,499.0,486.25,497.35,497.65,492.94,"2,91,56,543","14,37,24,30,921.80","2,61,662","1,25,37,101",43.0
ICICIBANK,EQ,19-Nov-2020,497.65,490.0,493.35,475.8,476.8,478.75,485.46,"3,18,96,908","15,48,46,59,022.40","2,73,823","1,28,28,256",40.22
ICICIBANK,EQ,20-Nov-2020,478.75,479.5,483.45,468.1,477.0,480.2,475.91,"3,00,89,190","14,31,98,85,760.95","2,77,339","1,07,93,400",35.87
ICICIBANK,EQ,23-Nov-2020,480.2,481.8,483.35,466.5,468.3,468.25,472.4,"2,95,13,544","13,94,22,54,424.40","3,03,018","1,12,43,809",38.1
ICICIBANK,EQ,24-Nov-2020,468.25,474.0,480.0,471.2,479.0,478.2,475.6,"2,31,35,994","11,00,35,41,329.25","2,40,284","94,26,987",40.75
ICICIBANK,EQ,25-Nov-2020,478.2,485.0,489.95,471.1,472.2,472.7,481.71,"3,41,68,305","16,45,91,58,555.20","3,09,210","99,33,859",29.07
ICICIBANK,EQ,26-Nov-2020,472.7,475.1,477.2,465.8,477.0,475.3,471.79,"2,87,07,911","13,54,42,30,904.55","2,79,104","93,65,527",32.62
ICICIBANK,EQ,27-Nov-2020,475.3,476.4,479.55,471.3,474.3,473.35,474.84,"4,83,90,771","22,97,77,10,082.00","2,23,863","3,08,05,507",63.66
ICICIBANK,EQ,01-Dec-2020,473.35,479.7,488.5,474.3,484.2,485.1,482.37,"2,01,20,049","9,70,54,03,161.65","1,86,612","69,33,071",34.46
ICICIBANK,EQ,02-Dec-2020,485.1,486.35,487.0,472.2,479.45,480.45,478.74,"2,12,44,707","10,17,06,23,642.95","2,20,838","74,04,023",34.85
ICICIBANK,EQ,03-Dec-2020,480.45,482.1,485.0,478.85,482.2,481.85,481.92,"2,27,01,738","10,94,03,64,970.25","1,92,236","97,65,844",43.02
ICICIBANK,EQ,04-Dec-2020,481.85,483.7,504.0,483.0,503.5,502.05,494.94,"3,95,47,014","19,57,33,38,156.20","3,01,584","1,26,99,152",32.11
ICICIBANK,EQ,07-Dec-2020,502.05,505.0,515.6,504.15,509.0,510.45,510.01,"3,77,78,332","19,26,72,80,817.70","3,63,525","1,48,49,902",39.31
ICICIBANK,EQ,08-Dec-2020,510.45,511.5,512.0,505.4,508.55,508.4,508.2,"1,93,39,943","9,82,84,79,088.60","2,37,383","86,01,475",44.48
ICICIBANK,EQ,09-Dec-2020,508.4,510.0,515.0,506.05,510.7,511.5,510.19,"2,12,72,782","10,85,31,04,385.25","2,01,262","83,06,169",39.05
ICICIBANK,EQ,10-Dec-2020,511.5,508.1,514.4,498.75,506.3,506.95,505.82,"2,04,19,020","10,32,83,33,170.80","2,18,589","64,38,222",31.53
ICICIBANK,EQ,11-Dec-2020,506.95,509.25,516.9,506.1,515.5,515.45,511.38,"2,53,35,765","12,95,61,97,490.90","1,69,124","1,18,83,448",46.9
ICICIBANK,EQ,14-Dec-2020,515.45,518.1,527.8,518.1,526.0,525.8,523.51,"2,63,69,591","13,80,46,58,926.05","2,92,263","1,12,11,522",42.52
ICICIBANK,EQ,15-Dec-2020,525.8,524.0,524.25,513.1,516.7,518.05,517.03,"2,69,69,145","13,94,38,53,862.10","2,47,714","1,33,80,321",49.61
ICICIBANK,EQ,16-Dec-2020,518.05,520.05,521.7,511.1,512.5,512.45,515.44,"2,42,63,586","12,50,64,68,426.15","2,48,492","1,24,09,385",51.14
ICICIBANK,EQ,17-Dec-2020,512.45,514.0,516.5,509.1,511.3,510.4,512.34,"2,38,83,288","12,23,64,60,854.55","2,18,945","1,13,91,505",47.7
ICICIBANK,EQ,18-Dec-2020,510.4,514.0,518.25,509.15,515.95,517.15,513.69,"2,17,35,833","11,16,54,04,700.70","1,74,566","90,52,723",41.65
ICICIBANK,EQ,21-Dec-2020,517.15,514.6,514.7,488.2,492.3,494.5,502.71,"2,91,57,759","14,65,78,94,000.45","2,82,306","1,29,53,037",44.42
ICICIBANK,EQ,22-Dec-2020,494.5,497.3,501.8,489.1,499.55,500.3,495.79,"3,23,28,041","16,02,78,88,554.50","2,98,026","1,54,27,886",47.72
ICICIBANK,EQ,23-Dec-2020,500.3,499.0,505.5,496.55,505.0,503.6,501.45,"1,92,05,951","9,63,07,75,716.20","1,46,815","87,65,263",45.64
ICICIBANK,EQ,24-Dec-2020,503.6,506.75,515.95,505.1,513.05,513.55,512.5,"1,75,76,807","9,00,81,52,086.30","1,61,245","68,29,704",38.86
ICICIBANK,EQ,28-Dec-2020,513.55,515.9,521.2,513.6,520.5,520.1,518.24,"1,44,70,472","7,49,91,74,202.40","1,35,145","59,48,817",41.11
ICICIBANK,EQ,29-Dec-2020,520.1,522.55,530.8,517.85,530.1,528.8,524.61,"1,90,92,649","10,01,61,16,974.55","2,10,508","79,90,248",41.85
ICICIBANK,EQ,30-Dec-2020,528.8,531.65,533.0,524.55,527.6,528.75,527.72,"2,13,65,141","11,27,48,61,112.50","1,74,183","91,62,752",42.89
ICICIBANK,EQ,31-Dec-2020,528.75,530.1,538.5,526.5,534.0,535.05,534.42,"2,78,17,770","14,86,64,84,569.75","2,13,687","1,20,00,741",43.14
ICICIBANK,EQ,01-Jan-2021,535.05,535.55,537.0,526.1,527.8,527.5,529.68,"1,35,92,625","7,19,97,09,123.40","1,56,898","45,02,751",33.13
ICICIBANK,EQ,04-Jan-2021,527.5,532.3,535.0,524.3,531.7,531.7,530.07,"1,65,49,750","8,77,25,13,233.75","1,79,521","60,14,993",36.34
ICICIBANK,EQ,05-Jan-2021,531.7,526.65,539.95,523.0,536.65,537.25,530.42,"2,33,11,516","12,36,49,79,110.35","1,98,989","86,41,365",37.07
ICICIBANK,EQ,06-Jan-2021,537.25,538.75,550.6,535.85,544.9,546.7,544.25,"2,81,78,838","15,33,63,13,218.10","2,56,515","80,46,348",28.55
ICICIBANK,EQ,07-Jan-2021,546.7,552.15,554.4,539.75,542.25,541.1,546.2,"2,11,38,034","11,54,55,79,387.45","2,04,824","98,58,553",46.64
ICICIBANK,EQ,08-Jan-2021,541.1,547.0,547.1,536.35,542.0,542.05,541.01,"2,19,37,965","11,86,87,28,979.40","1,69,218","1,06,66,796",48.62
ICICIBANK,EQ,11-Jan-2021,542.05,545.15,546.0,535.0,545.2,544.7,540.62,"1,93,94,393","10,48,50,70,657.75","2,01,986","82,03,892",42.3
ICICIBANK,EQ,12-Jan-2021,544.7,541.0,550.65,537.1,547.95,548.0,544.09,"1,63,88,310","8,91,66,50,749.60","2,25,207","62,37,728",38.06
ICICIBANK,EQ,13-Jan-2021,548.0,551.5,561.0,548.25,556.0,556.5,554.8,"2,19,20,297","12,16,13,43,003.50","2,28,055","81,22,765",37.06
ICICIBANK,EQ,14-Jan-2021,556.5,554.05,558.45,550.6,553.6,553.3,553.49,"1,33,30,898","7,37,85,01,384.15","2,04,427","61,18,968",45.9
ICICIBANK,EQ,15-Jan-2021,553.3,550.0,551.0,541.5,541.95,543.0,545.13,"1,57,08,956","8,56,34,45,988.75","2,56,949","71,38,795",45.44
ICICIBANK,EQ,18-Jan-2021,543.0,544.5,548.4,528.9,530.45,533.15,539.34,"2,15,80,313","11,63,90,68,880.85","2,42,319","92,14,897",42.7
ICICIBANK,EQ,19-Jan-2021,533.15,539.0,547.75,533.9,547.0,546.45,540.53,"2,05,75,358","11,12,16,15,616.55","1,73,894","1,18,34,015",57.52
ICICIBANK,EQ,20-Jan-2021,546.45,546.45,554.6,546.0,550.75,551.0,551.04,"1,60,97,138","8,87,01,39,857.90","2,03,783","73,19,843",45.47
