Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
AXISBANK,EQ,07-Oct-2014,379.95,377.5,384.95,372.3,373.0,373.6,379.1,"33,48,273","1,26,93,18,294.70","46,933","12,78,927",38.2
AXISBANK,EQ,08-Oct-2014,373.6,372.75,380.25,372.35,379.0,379.0,376.91,"31,82,969","1,19,97,07,967.25","42,151","11,76,318",36.96
AXISBANK,EQ,09-Oct-2014,379.0,381.0,389.8,381.0,386.4,387.4,386.1,"30,69,354","1,18,50,76,886.75","44,493","11,86,741",38.66
AXISBANK,EQ,10-Oct-2014,387.4,384.0,384.25,377.55,379.4,379.2,380.86,"25,60,762","97,52,92,526.30","35,867","10,26,848",40.1
AXISBANK,EQ,13-Oct-2014,379.2,375.95,389.0,373.0,386.1,386.9,383.69,"26,66,892","1,02,32,47,365.35","35,553","7,41,488",27.8
AXISBANK,EQ,14-Oct-2014,386.9,389.2,400.7,387.55,397.75,397.1,395.07,"49,35,617","1,94,99,32,156.60","68,623","13,37,980",27.11
AXISBANK,EQ,16-Oct-2014,397.1,395.0,402.45,390.25,392.05,393.65,397.93,"43,82,823","1,74,40,55,657.95","54,351","15,25,331",34.8
AXISBANK,EQ,17-Oct-2014,393.65,395.9,405.0,394.55,402.55,401.6,400.19,"48,16,107","1,92,73,47,911.50","58,435","12,03,144",24.98
AXISBANK,EQ,20-Oct-2014,401.6,413.85,419.4,410.0,417.15,417.85,415.81,"64,84,171","2,69,61,55,354.65","93,199","23,75,570",36.64
AXISBANK,EQ,21-Oct-2014,417.85,419.0,424.8,418.0,423.55,423.05,422.57,"39,70,498","1,67,78,13,859.95","44,973","13,69,136",34.48
AXISBANK,EQ,22-Oct-2014,423.05,427.0,427.9,419.75,424.6,424.45,423.9,"25,26,798","1,07,11,13,761.75","31,378","7,32,855",29.0
AXISBANK,EQ,23-Oct-2014,424.45,427.0,427.0,423.0,423.3,423.75,424.42,"6,29,020","26,69,68,212.80","12,315","2,89,006",45.95
AXISBANK,EQ,27-Oct-2014,423.75,424.6,428.95,420.35,426.05,426.8,425.76,"28,76,993","1,22,49,06,529.10","39,194","10,53,314",36.61
AXISBANK,EQ,28-Oct-2014,426.8,427.2,430.6,422.6,424.35,424.2,425.98,"19,95,946","85,02,29,415.10","33,742","5,44,325",27.27
AXISBANK,EQ,29-Oct-2014,424.2,426.95,429.0,422.5,426.0,425.55,425.25,"19,31,522","82,13,70,125.45","27,956","7,19,255",37.24
AXISBANK,EQ,30-Oct-2014,425.55,425.0,431.3,422.0,429.55,430.2,427.73,"42,58,888","1,82,16,70,535.60","43,809","12,32,402",28.94
AXISBANK,EQ,31-Oct-2014,430.2,432.0,440.4,431.75,439.85,439.4,437.31,"39,41,516","1,72,36,55,208.55","52,616","14,39,588",36.52
AXISBANK,EQ,03-Nov-2014,439.4,442.0,447.0,437.4,444.6,445.25,443.45,"38,17,449","1,69,28,35,213.30","65,501","16,80,886",44.03
AXISBANK,EQ,05-Nov-2014,445.25,445.25,460.75,443.65,460.55,457.95,454.39,"47,13,467","2,14,17,68,247.70","54,255","17,56,876",37.27
AXISBANK,EQ,07-Nov-2014,457.95,461.9,472.4,460.35,470.0,469.05,467.32,"62,20,448","2,90,69,38,137.00","71,724","18,90,126",30.39
AXISBANK,EQ,10-Nov-2014,469.05,471.0,475.4,458.65,460.1,460.5,464.18,"42,80,640","1,98,70,06,647.55","46,975","13,89,680",32.46
AXISBANK,EQ,11-Nov-2014,460.5,461.0,468.7,461.0,468.3,466.7,465.57,"34,72,821","1,61,68,44,356.75","51,424","11,68,413",33.64
AXISBANK,EQ,12-Nov-2014,466.7,469.0,482.7,466.35,481.6,481.15,476.39,"54,16,022","2,58,01,39,103.35","61,424","17,95,616",33.15
AXISBANK,EQ,13-Nov-2014,481.15,483.95,485.9,470.05,473.95,473.6,476.53,"52,37,971","2,49,60,31,533.00","54,719","18,91,540",36.11
AXISBANK,EQ,14-Nov-2014,473.6,475.0,479.75,470.55,476.0,476.9,477.29,"27,53,729","1,31,43,34,355.80","42,449","7,79,492",28.31
AXISBANK,EQ,17-Nov-2014,476.9,477.9,477.9,471.0,474.3,475.9,474.49,"21,41,989","1,01,63,55,468.45","29,039","7,64,011",35.67
AXISBANK,EQ,18-Nov-2014,475.9,475.85,479.9,471.2,472.8,474.0,475.28,"27,73,087","1,31,79,99,660.80","33,962","8,79,978",31.73
