Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,05-Oct-2020,190.30,192.00,193.80,187.05,189.45,188.75,190.39,"4,16,94,812","7,93,82,96,340.85","1,84,563","44,40,433",10.65
SBIN,EQ,06-Oct-2020,188.75,191.10,192.10,188.30,191.70,191.60,190.22,"3,10,98,807","5,91,55,42,214.60","1,61,429","33,97,274",10.92
SBIN,EQ,07-Oct-2020,191.60,192.55,193.15,189.10,190.95,190.70,190.96,"3,45,78,821","6,60,30,11,330.20","1,50,721","37,93,581",10.97
SBIN,EQ,08-Oct-2020,190.70,191.35,195.80,190.55,191.60,191.50,193.41,"4,33,51,954","8,38,46,55,371.45","2,03,970","86,28,169",19.90
SBIN,EQ,09-Oct-2020,191.50,192.00,198.80,190.55,198.55,198.30,195.31,"6,49,08,374","12,67,75,73,594.20","2,77,207","1,58,62,157",24.44
SBIN,EQ,12-Oct-2020,198.30,199.70,205.95,197.25,199.00,198.70,201.34,"6,91,25,880","13,91,76,38,044.90","3,31,018","95,31,119",13.79
SBIN,EQ,13-Oct-2020,198.70,198.65,200.00,195.10,195.50,195.70,197.22,"3,49,49,604","6,89,28,64,749.45","1,82,813","38,78,144",11.10
SBIN,EQ,14-Oct-2020,195.70,194.05,200.90,193.05,199.10,200.05,196.49,"4,05,50,062","7,96,77,41,511.60","1,98,041","62,04,348",15.30
SBIN,EQ,15-Oct-2020,200.05,201.00,202.50,192.00,192.80,192.85,197.72,"4,91,84,944","9,72,46,79,563.25","2,38,796","89,26,933",18.15
SBIN,EQ,16-Oct-2020,192.85,194.00,196.75,191.60,195.70,195.95,194.69,"3,68,94,938","7,18,29,53,742.75","1,91,841","39,07,003",10.59
SBIN,EQ,19-Oct-2020,195.95,196.20,204.60,196.05,204.00,204.00,201.65,"6,02,23,657","12,14,39,70,659.90","3,23,960","1,81,00,990",30.06
SBIN,EQ,20-Oct-2020,204.00,201.00,204.35,200.70,202.95,203.05,202.74,"3,93,17,197","7,97,09,74,966.90","1,75,146","56,20,943",14.30
SBIN,EQ,21-Oct-2020,203.05,204.70,207.30,198.85,204.00,203.75,204.08,"5,45,16,482","11,12,59,16,902.65","2,48,104","1,09,18,958",20.03
SBIN,EQ,22-Oct-2020,203.75,201.90,204.60,201.10,203.60,203.30,203.10,"3,37,21,761","6,84,90,08,785.65","1,56,779","47,34,176",14.04
SBIN,EQ,23-Oct-2020,203.30,204.00,205.60,201.55,202.45,202.80,203.20,"3,27,08,098","6,64,61,85,985.65","1,43,175","54,08,726",16.54
SBIN,EQ,26-Oct-2020,202.80,202.70,204.00,195.60,197.00,196.70,199.33,"4,54,71,498","9,06,37,90,088.90","2,13,023","94,72,379",20.83
SBIN,EQ,27-Oct-2020,196.70,197.25,197.55,192.25,194.45,194.65,194.96,"3,78,02,664","7,37,01,07,440.55","1,77,545","70,79,292",18.73
SBIN,EQ,28-Oct-2020,194.65,195.00,195.00,189.05,190.50,190.45,191.54,"4,64,62,213","8,89,92,58,778.80","2,59,437","1,34,48,807",28.95
SBIN,EQ,29-Oct-2020,190.45,189.35,190.70,185.90,189.30,188.70,188.17,"4,48,23,105","8,43,41,61,790.90","2,38,791","93,44,991",20.85
