Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
RECLTD,EQ,06-Oct-2017,154.0,154.8,157.0,154.45,156.0,155.55,155.69,"43,13,030","67,14,87,958.00","38,833","24,36,800",56.5
RECLTD,EQ,09-Oct-2017,155.55,155.55,156.5,151.4,152.3,152.15,152.83,"61,17,083","93,48,90,036.75","22,209","36,44,380",59.58
RECLTD,EQ,10-Oct-2017,152.15,152.9,154.2,152.05,152.9,152.75,153.06,"31,29,284","47,89,64,689.45","19,849","16,20,071",51.77
RECLTD,EQ,11-Oct-2017,152.75,153.55,155.5,149.65,151.4,151.55,152.99,"60,18,689","92,08,00,902.35","40,007","34,66,970",57.6
RECLTD,EQ,12-Oct-2017,151.55,152.5,153.75,150.85,153.65,153.35,152.42,"48,30,108","73,61,89,076.25","25,807","29,77,463",61.64
RECLTD,EQ,13-Oct-2017,153.35,153.5,156.7,152.1,155.0,155.05,155.04,"48,02,088","74,45,02,400.05","26,467","22,11,880",46.06
RECLTD,EQ,16-Oct-2017,155.05,155.4,155.7,150.85,152.5,152.45,152.16,"50,26,844","76,49,08,379.70","23,458","24,48,556",48.71
RECLTD,EQ,17-Oct-2017,152.45,152.8,155.65,152.2,154.85,155.1,154.32,"36,13,484","55,76,33,441.90","20,040","11,09,760",30.71
RECLTD,EQ,18-Oct-2017,155.1,155.55,160.8,154.0,159.65,159.55,158.45,"67,90,572","1,07,59,92,013.60","42,350","19,79,127",29.15
RECLTD,EQ,19-Oct-2017,159.55,160.0,160.25,156.05,156.6,157.1,158.17,"7,78,188","12,30,87,845.40","5,120","4,18,587",53.79
RECLTD,EQ,23-Oct-2017,157.1,156.0,159.0,154.9,156.25,156.3,156.38,"37,17,010","58,12,55,271.60","31,303","13,74,808",36.99
RECLTD,EQ,24-Oct-2017,156.3,158.15,158.15,154.8,156.15,156.15,155.98,"26,92,233","41,99,22,325.50","19,226","10,32,816",38.36
RECLTD,EQ,25-Oct-2017,156.15,158.05,165.9,156.35,163.7,163.8,162.37,"1,07,17,269","1,74,01,39,500.50","67,349","39,95,982",37.29
RECLTD,EQ,26-Oct-2017,163.8,163.85,169.0,163.2,167.0,167.05,167.08,"1,84,50,318","3,08,26,77,783.40","56,890","1,18,47,259",64.21
RECLTD,EQ,27-Oct-2017,167.05,167.9,176.7,167.9,173.75,173.4,173.75,"1,10,64,484","1,92,24,79,823.65","58,345","54,59,591",49.34
