Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
COALINDIA,EQ,05-Oct-2012,361.7,362.1,370.2,289.4,363.45,363.45,365.23,"68,33,999","2,49,59,81,996.75","48,287","40,84,880",59.77
COALINDIA,EQ,08-Oct-2012,363.45,364.05,365.0,356.45,357.0,357.4,359.82,"11,00,145","39,58,55,362.50","26,628","7,17,241",65.2
COALINDIA,EQ,09-Oct-2012,357.4,360.0,361.5,355.4,356.4,356.55,358.39,"12,72,596","45,60,86,210.30","33,234","8,72,826",68.59
COALINDIA,EQ,10-Oct-2012,356.55,355.0,357.0,353.0,353.9,353.25,354.43,"6,39,630","22,67,06,733.40","23,778","2,94,766",46.08
COALINDIA,EQ,11-Oct-2012,353.25,355.0,359.9,353.15,359.1,358.75,357.31,"10,00,450","35,74,71,020.25","18,938","4,37,039",43.68
COALINDIA,EQ,12-Oct-2012,358.75,357.0,362.0,355.0,359.1,359.3,359.01,"11,07,958","39,77,63,783.10","27,252","6,50,131",58.68
COALINDIA,EQ,15-Oct-2012,359.3,358.8,358.8,353.75,357.0,356.45,355.91,"9,78,551","34,82,77,372.40","32,248","5,28,049",53.96
COALINDIA,EQ,16-Oct-2012,356.45,355.15,359.55,353.0,355.5,354.2,356.46,"8,39,257","29,91,62,313.60","16,457","4,98,701",59.42
COALINDIA,EQ,17-Oct-2012,354.2,355.5,357.3,352.55,354.2,353.6,353.89,"10,06,622","35,62,33,184.70","24,599","6,56,419",65.21
COALINDIA,EQ,18-Oct-2012,353.6,353.65,361.65,351.55,356.9,359.3,357.04,"13,98,223","49,92,21,460.90","23,232","9,59,968",68.66
COALINDIA,EQ,19-Oct-2012,359.3,357.2,359.6,353.0,353.5,353.95,355.49,"11,93,960","42,44,43,839.75","22,022","8,17,233",68.45
COALINDIA,EQ,22-Oct-2012,353.95,350.2,358.7,350.2,357.55,357.85,355.72,"10,77,651","38,33,43,916.00","34,270","6,26,731",58.16
COALINDIA,EQ,23-Oct-2012,357.85,356.6,361.8,354.3,359.5,358.55,359.2,"13,94,940","50,10,55,762.55","22,577","9,55,153",68.47
COALINDIA,EQ,25-Oct-2012,358.55,358.0,360.7,355.15,357.55,356.35,357.81,"15,40,244","55,11,09,896.75","29,911","10,91,216",70.85
COALINDIA,EQ,26-Oct-2012,356.35,354.1,356.55,352.5,355.0,355.05,354.49,"3,88,262","13,76,36,009.40","15,995","2,00,631",51.67
COALINDIA,EQ,29-Oct-2012,355.05,354.1,357.05,349.1,350.3,350.1,351.64,"9,04,286","31,79,80,969.80","22,244","5,78,104",63.93
COALINDIA,EQ,30-Oct-2012,350.1,350.1,350.8,345.55,347.0,346.55,347.81,"8,44,118","29,35,95,384.10","19,219","5,18,823",61.46
COALINDIA,EQ,31-Oct-2012,346.55,346.9,349.35,342.8,347.45,346.3,345.4,"12,38,573","42,77,99,884.40","48,555","8,06,856",65.14
COALINDIA,EQ,01-Nov-2012,346.3,345.5,349.6,344.6,347.9,347.85,347.6,"8,46,349","29,41,94,748.30","30,307","4,56,538",53.94
COALINDIA,EQ,02-Nov-2012,347.85,347.05,352.35,347.05,350.2,350.6,350.87,"17,15,884","60,20,55,538.00","55,458","11,44,877",66.72
COALINDIA,EQ,05-Nov-2012,350.6,349.35,355.0,349.3,354.2,352.95,353.04,"12,71,314","44,88,27,608.20","30,208","8,31,316",65.39
COALINDIA,EQ,06-Nov-2012,352.95,352.0,355.8,348.0,352.15,351.9,350.78,"18,30,106","64,19,62,700.75","58,657","12,37,800",67.64
COALINDIA,EQ,07-Nov-2012,351.9,350.55,352.0,347.6,348.5,348.35,349.71,"28,22,027","98,68,86,690.75","47,940","21,70,052",76.9
