Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFCBANK,EQ,07-Oct-2011,438.7,452.7,460.0,446.2,450.0,450.0,451.63,"47,21,751","2,13,24,98,829.10","61,247","33,26,341",70.45
HDFCBANK,EQ,10-Oct-2011,450.0,452.0,458.0,450.05,457.2,454.7,453.88,"60,31,496","2,73,75,84,751.00","39,494","47,63,362",78.97
HDFCBANK,EQ,11-Oct-2011,454.7,460.7,464.9,455.15,459.25,457.5,460.78,"24,96,879","1,15,04,99,865.95","40,086","13,90,395",55.69
HDFCBANK,EQ,12-Oct-2011,457.5,461.95,469.9,453.45,468.5,467.15,461.23,"44,83,890","2,06,80,95,937.80","41,048","30,76,563",68.61
HDFCBANK,EQ,13-Oct-2011,467.15,475.0,476.2,467.6,470.0,470.65,472.34,"29,33,351","1,38,55,37,355.75","41,514","19,01,853",64.84
HDFCBANK,EQ,14-Oct-2011,470.65,469.0,476.4,465.35,475.7,473.9,470.79,"16,67,510","78,50,49,233.90","29,840","9,73,391",58.37
HDFCBANK,EQ,17-Oct-2011,473.9,476.6,480.5,472.35,479.0,478.05,477.25,"17,71,816","84,56,06,922.45","34,390","9,21,060",51.98
HDFCBANK,EQ,18-Oct-2011,478.05,473.9,481.4,472.0,481.2,478.15,475.75,"20,27,255","96,44,72,057.30","23,508","12,88,522",63.56
HDFCBANK,EQ,19-Oct-2011,478.15,482.95,494.6,479.3,492.0,491.85,488.88,"43,44,521","2,12,39,51,587.40","55,485","23,07,584",53.11
HDFCBANK,EQ,20-Oct-2011,491.85,488.0,492.4,480.6,490.0,489.55,486.0,"28,38,426","1,37,94,77,816.80","35,557","17,69,063",62.33
HDFCBANK,EQ,21-Oct-2011,489.55,490.05,491.8,483.3,488.0,487.0,488.26,"22,90,366","1,11,83,01,749.65","31,497","14,35,151",62.66
HDFCBANK,EQ,24-Oct-2011,487.0,492.75,497.0,482.95,485.0,484.35,490.35,"24,35,773","1,19,43,72,157.70","23,374","15,10,336",62.01
