Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
VEDL,EQ,05-Oct-2017,319.1,319.15,321.25,317.5,318.2,318.4,318.95,"37,18,224","1,18,59,16,348.65","33,129","10,56,297",28.41
VEDL,EQ,06-Oct-2017,318.4,322.4,327.8,321.15,327.3,327.15,325.8,"94,12,152","3,06,64,58,854.00","51,807","23,87,866",25.37
VEDL,EQ,09-Oct-2017,327.15,327.8,328.5,323.1,323.35,324.0,325.2,"60,80,570","1,97,73,73,249.45","46,906","26,44,348",43.49
VEDL,EQ,10-Oct-2017,324.0,325.9,325.9,318.35,321.0,321.0,321.38,"83,05,203","2,66,91,59,969.20","71,461","42,20,335",50.82
VEDL,EQ,11-Oct-2017,321.0,322.5,324.9,310.15,314.0,313.4,318.62,"91,19,496","2,90,56,96,258.75","76,761","45,57,218",49.97
VEDL,EQ,12-Oct-2017,313.4,314.75,320.8,312.8,320.1,319.5,318.14,"94,62,753","3,01,04,93,714.85","81,699","40,27,129",42.56
VEDL,EQ,13-Oct-2017,319.5,320.4,324.5,319.75,321.3,321.4,322.27,"1,02,69,007","3,30,93,54,444.20","90,235","47,81,957",46.57
VEDL,EQ,16-Oct-2017,321.4,323.9,335.9,323.4,335.0,335.2,330.85,"1,22,50,841","4,05,31,97,459.45","1,18,950","47,07,907",38.43
VEDL,EQ,17-Oct-2017,335.2,336.0,336.25,331.4,334.7,334.35,333.95,"86,11,797","2,87,58,90,860.10","79,254","39,59,186",45.97
VEDL,EQ,18-Oct-2017,334.35,334.0,335.3,329.1,332.5,331.45,332.33,"71,23,008","2,36,72,03,658.35","68,118","28,64,955",40.22
VEDL,EQ,19-Oct-2017,331.45,330.8,330.9,326.5,326.85,327.95,328.8,"5,77,701","18,99,46,858.85","6,565","2,29,229",39.68
VEDL,EQ,23-Oct-2017,327.95,328.75,332.1,326.7,329.35,329.2,329.34,"55,71,801","1,83,50,31,167.65","49,393","26,06,331",46.78
VEDL,EQ,24-Oct-2017,329.2,331.45,339.25,330.35,333.55,333.65,335.68,"96,99,053","3,25,58,09,312.50","77,139","32,77,032",33.79
VEDL,EQ,25-Oct-2017,333.65,337.5,338.5,328.8,336.0,335.9,334.61,"68,65,810","2,29,73,99,948.40","59,069","29,75,057",43.33
VEDL,EQ,26-Oct-2017,335.9,337.5,344.4,334.85,342.2,342.85,342.08,"1,69,77,984","5,80,77,71,394.85","72,426","1,11,04,102",65.4
VEDL,EQ,27-Oct-2017,342.85,344.35,345.2,335.2,340.0,339.85,340.15,"57,97,701","1,97,20,66,866.75","45,689","21,16,998",36.51
VEDL,EQ,30-Oct-2017,339.85,341.9,344.75,339.7,341.0,340.95,342.03,"45,54,920","1,55,79,25,334.10","45,952","19,87,624",43.64
VEDL,EQ,31-Oct-2017,340.95,340.35,343.45,330.2,332.0,331.85,334.97,"69,08,967","2,31,43,12,186.15","81,213","29,37,548",42.52
VEDL,EQ,01-Nov-2017,331.85,334.75,344.95,333.55,343.35,343.35,340.02,"85,14,781","2,89,52,22,863.65","80,533","35,96,686",42.24
VEDL,EQ,02-Nov-2017,343.35,343.85,344.5,337.7,340.95,340.8,340.54,"63,87,768","2,17,53,06,512.30","64,635","15,39,517",24.1
VEDL,EQ,03-Nov-2017,340.8,345.0,346.4,335.15,338.4,338.1,340.39,"86,77,780","2,95,38,24,934.40","82,458","21,27,505",24.52
VEDL,EQ,06-Nov-2017,338.1,336.95,342.5,331.7,339.0,338.9,337.89,"62,03,201","2,09,59,96,475.90","71,508","24,91,937",40.17
VEDL,EQ,07-Nov-2017,338.9,343.15,343.6,332.55,335.0,335.7,336.68,"70,13,774","2,36,13,63,257.40","68,902","33,99,334",48.47
VEDL,EQ,08-Nov-2017,335.7,335.85,336.85,319.4,323.45,321.9,326.2,"98,80,490","3,22,29,67,779.75","1,15,558","44,84,133",45.38
VEDL,EQ,09-Nov-2017,321.9,323.75,326.45,318.7,325.75,323.75,322.72,"62,59,123","2,01,99,59,749.50","87,902","24,22,900",38.71
VEDL,EQ,10-Nov-2017,323.75,322.0,327.35,318.0,324.3,323.85,322.56,"55,51,076","1,79,05,32,436.75","47,859","15,33,577",27.63
VEDL,EQ,13-Nov-2017,323.85,324.0,324.8,313.0,313.7,314.7,317.61,"49,13,787","1,56,06,60,844.35","49,551","15,93,745",32.43
VEDL,EQ,14-Nov-2017,314.7,314.4,318.5,307.5,308.2,308.95,312.96,"70,26,704","2,19,90,62,842.75","1,12,933","31,14,214",44.32
VEDL,EQ,15-Nov-2017,308.95,306.25,306.3,294.05,296.5,295.5,299.09,"92,02,672","2,75,24,67,690.75","78,636","26,93,704",29.27
VEDL,EQ,16-Nov-2017,295.5,296.55,302.4,295.15,302.4,301.3,298.57,"64,03,697","1,91,19,24,451.50","56,246","15,76,281",24.62
VEDL,EQ,17-Nov-2017,301.3,305.25,313.35,305.0,306.2,307.6,310.55,"92,39,828","2,86,94,11,616.45","90,212","31,49,036",34.08
VEDL,EQ,20-Nov-2017,307.6,308.0,315.0,303.25,314.95,313.9,309.57,"68,60,825","2,12,38,81,210.20","63,830","21,69,738",31.63
VEDL,EQ,21-Nov-2017,313.9,317.2,318.2,311.15,312.65,312.9,314.84,"48,06,005","1,51,31,01,322.65","56,245","15,03,190",31.28
VEDL,EQ,22-Nov-2017,312.9,314.25,315.7,307.7,309.45,309.45,310.57,"57,24,778","1,77,79,57,836.10","44,675","24,36,376",42.56
VEDL,EQ,23-Nov-2017,309.45,310.55,312.9,302.75,309.6,308.8,307.54,"55,96,958","1,72,12,66,689.30","55,475","15,11,420",27.0
VEDL,EQ,24-Nov-2017,308.8,309.2,309.75,304.6,306.0,305.9,306.65,"39,76,637","1,21,94,19,143.45","34,487","10,42,233",26.21
VEDL,EQ,27-Nov-2017,305.9,303.55,308.85,302.0,305.85,305.25,305.11,"47,23,905","1,44,13,06,327.30","65,530","17,55,256",37.16
VEDL,EQ,28-Nov-2017,305.25,305.2,308.8,301.0,302.0,302.8,305.17,"52,61,879","1,60,57,93,279.90","63,337","15,73,483",29.9
VEDL,EQ,29-Nov-2017,302.8,303.25,303.6,297.5,298.3,298.35,300.74,"60,24,150","1,81,17,28,959.95","80,244","23,48,449",38.98
VEDL,EQ,30-Nov-2017,298.35,295.8,298.35,294.0,295.1,295.45,295.59,"92,58,308","2,73,66,32,395.75","1,12,061","46,28,486",49.99
VEDL,EQ,01-Dec-2017,295.45,297.45,297.45,285.5,285.9,286.7,291.84,"89,75,712","2,61,94,48,653.55","81,236","30,50,696",33.99
VEDL,EQ,04-Dec-2017,286.7,289.0,294.5,286.0,290.4,290.05,290.6,"83,23,996","2,41,89,29,674.95","73,171","33,20,656",39.89
VEDL,EQ,05-Dec-2017,290.05,291.0,291.05,285.0,288.2,288.45,287.56,"68,22,921","1,96,19,83,509.50","93,740","28,46,221",41.72
VEDL,EQ,06-Dec-2017,288.45,282.0,283.15,277.65,281.55,281.8,280.45,"1,44,99,666","4,06,63,66,377.80","1,18,480","69,31,400",47.8
VEDL,EQ,07-Dec-2017,281.8,282.25,286.8,280.0,286.15,285.65,283.87,"84,41,309","2,39,62,42,398.90","62,025","32,06,923",37.99
VEDL,EQ,08-Dec-2017,285.65,288.4,296.45,287.0,290.2,291.2,292.65,"1,25,65,339","3,67,72,04,050.50","96,000","41,00,604",32.63
VEDL,EQ,11-Dec-2017,291.2,292.45,294.2,286.0,291.4,291.35,291.01,"56,96,252","1,65,76,57,272.20","54,171","19,22,357",33.75
VEDL,EQ,12-Dec-2017,291.35,292.0,299.9,292.0,292.2,293.15,296.57,"1,22,60,950","3,63,62,53,782.65","1,26,240","46,16,389",37.65
