Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
INDUSINDBK,EQ,07-Oct-2022,"1,200.90","1,201.00","1,217.85","1,182.50","1,212.10","1,213.40","1,201.14","33,38,767","4,01,03,34,699.80","91,356","12,26,598",36.74
INDUSINDBK,EQ,10-Oct-2022,"1,213.40","1,193.10","1,216.90","1,183.25","1,212.00","1,210.30","1,205.50","25,47,644","3,07,11,75,487.60","63,019","7,56,636",29.7
INDUSINDBK,EQ,11-Oct-2022,"1,210.30","1,215.00","1,215.95","1,162.00","1,164.80","1,164.60","1,173.18","2,16,64,338","25,41,60,61,361.70","1,18,301","1,23,62,736",57.06
INDUSINDBK,EQ,12-Oct-2022,"1,164.60","1,175.05","1,192.10","1,156.10","1,190.15","1,189.05","1,174.24","34,12,460","4,00,70,37,831.40","92,296","9,59,310",28.11
INDUSINDBK,EQ,13-Oct-2022,"1,189.05","1,189.05","1,196.75","1,167.00","1,183.00","1,184.25","1,181.29","19,82,808","2,34,22,64,170.05","52,415","3,66,566",18.49
INDUSINDBK,EQ,14-Oct-2022,"1,184.25","1,201.25","1,216.35","1,179.20","1,180.45","1,181.60","1,191.01","29,18,993","3,47,65,45,228.00","77,548","10,99,875",37.68
INDUSINDBK,EQ,17-Oct-2022,"1,181.60","1,178.00","1,203.80","1,164.00","1,198.75","1,199.65","1,189.20","34,19,791","4,06,68,08,585.25","89,310","15,90,230",46.5
INDUSINDBK,EQ,18-Oct-2022,"1,199.65","1,207.00","1,228.65","1,203.10","1,226.00","1,223.25","1,217.85","34,51,130","4,20,29,56,698.10","75,706","17,58,621",50.96
INDUSINDBK,EQ,19-Oct-2022,"1,223.25","1,227.90","1,231.70","1,210.00","1,218.05","1,218.40","1,220.94","38,96,969","4,75,79,50,706.10","83,738","14,48,719",37.18
INDUSINDBK,EQ,20-Oct-2022,"1,218.40","1,214.00","1,214.00","1,150.10","1,158.00","1,159.95","1,168.12","1,12,42,103","13,13,21,10,202.90","2,58,503","45,67,204",40.63
INDUSINDBK,EQ,21-Oct-2022,"1,159.95","1,166.00","1,169.00","1,139.10","1,141.95","1,142.25","1,151.77","53,09,754","6,11,56,12,634.40","1,46,323","16,60,218",31.27
INDUSINDBK,EQ,24-Oct-2022,"1,142.25","1,160.00","1,160.00","1,143.00","1,144.00","1,145.85","1,147.97","6,74,170","77,39,28,268.65","16,578","2,34,041",34.72
INDUSINDBK,EQ,25-Oct-2022,"1,145.85","1,145.85","1,153.05","1,121.80","1,135.00","1,137.45","1,138.73","35,14,202","4,00,17,12,727.70","1,09,852","14,28,627",40.65
INDUSINDBK,EQ,27-Oct-2022,"1,137.45","1,150.00","1,153.60","1,135.20","1,144.90","1,142.50","1,143.92","25,90,606","2,96,34,52,554.80","75,642","10,22,114",39.45
INDUSINDBK,EQ,28-Oct-2022,"1,142.50","1,145.00","1,161.00","1,137.50","1,146.50","1,147.00","1,150.23","27,78,938","3,19,64,07,048.75","68,870","10,65,044",38.33
INDUSINDBK,EQ,31-Oct-2022,"1,147.00","1,155.00","1,159.60","1,138.95","1,143.25","1,142.65","1,146.19","20,48,520","2,34,80,01,779.50","78,359","7,77,264",37.94
INDUSINDBK,EQ,01-Nov-2022,"1,142.65","1,146.50","1,159.90","1,145.00","1,150.50","1,151.15","1,151.57","26,64,189","3,06,80,00,791.15","70,660","14,29,775",53.67
INDUSINDBK,EQ,02-Nov-2022,"1,151.15","1,146.00","1,157.70","1,135.00","1,135.50","1,138.20","1,144.19","19,47,283","2,22,80,59,265.05","47,543","8,64,211",44.38
INDUSINDBK,EQ,03-Nov-2022,"1,138.20","1,133.45","1,150.95","1,125.25","1,149.00","1,148.00","1,143.90","17,42,221","1,99,29,19,521.35","58,630","6,28,543",36.08
INDUSINDBK,EQ,04-Nov-2022,"1,148.00","1,153.75","1,158.00","1,142.10","1,153.10","1,152.70","1,150.02","15,71,565","1,80,73,26,033.80","45,081","6,80,828",43.32
INDUSINDBK,EQ,07-Nov-2022,"1,152.70","1,158.00","1,158.00","1,139.25","1,147.15","1,144.15","1,146.79","26,01,148","2,98,29,67,934.40","96,659","15,92,599",61.23
INDUSINDBK,EQ,09-Nov-2022,"1,144.15","1,156.00","1,172.90","1,144.00","1,149.00","1,149.00","1,159.68","34,56,108","4,00,79,85,917.95","87,096","12,61,745",36.51
INDUSINDBK,EQ,10-Nov-2022,"1,149.00","1,143.00","1,157.80","1,118.00","1,127.05","1,127.35","1,132.69","20,72,769","2,34,78,03,077.80","66,711","7,98,157",38.51
INDUSINDBK,EQ,11-Nov-2022,"1,127.35","1,140.00","1,161.45","1,130.60","1,138.00","1,140.00","1,142.53","21,98,448","2,51,17,96,091.40","89,758","8,22,558",37.42
INDUSINDBK,EQ,14-Nov-2022,"1,140.00","1,145.70","1,160.00","1,134.15","1,152.50","1,152.95","1,148.83","20,07,506","2,30,62,88,788.15","54,747","7,64,850",38.1
INDUSINDBK,EQ,15-Nov-2022,"1,152.95","1,157.85","1,167.75","1,147.15","1,155.00","1,152.85","1,155.84","18,02,234","2,08,31,00,882.90","65,962","6,81,676",37.82
INDUSINDBK,EQ,16-Nov-2022,"1,152.85","1,151.00","1,158.00","1,136.00","1,143.00","1,144.10","1,144.41","23,31,206","2,66,78,59,477.15","61,444","10,48,859",44.99
INDUSINDBK,EQ,17-Nov-2022,"1,144.10","1,141.45","1,152.75","1,137.55","1,144.00","1,146.50","1,143.77","17,21,557","1,96,90,71,170.15","52,035","8,55,594",49.7
INDUSINDBK,EQ,18-Nov-2022,"1,146.50","1,151.35","1,151.35","1,122.00","1,128.55","1,128.65","1,133.08","20,82,130","2,35,92,24,963.65","63,934","9,33,405",44.83
INDUSINDBK,EQ,21-Nov-2022,"1,128.65","1,119.55","1,142.05","1,117.00","1,141.25","1,139.00","1,127.16","26,02,264","2,93,31,69,731.25","80,637","12,34,550",47.44
INDUSINDBK,EQ,22-Nov-2022,"1,139.00","1,143.00","1,173.25","1,138.50","1,172.45","1,169.40","1,161.18","39,27,395","4,56,03,95,378.75","89,878","15,00,346",38.2
INDUSINDBK,EQ,23-Nov-2022,"1,169.40","1,176.00","1,183.00","1,161.00","1,169.00","1,174.35","1,171.55","32,65,438","3,82,56,22,056.00","72,405","14,12,200",43.25
INDUSINDBK,EQ,24-Nov-2022,"1,174.35","1,180.00","1,186.95","1,167.60","1,175.25","1,175.55","1,176.49","34,96,170","4,11,31,94,237.45","61,576","20,18,007",57.72
INDUSINDBK,EQ,25-Nov-2022,"1,175.55","1,180.00","1,193.80","1,176.05","1,184.80","1,187.10","1,187.09","47,15,695","5,59,79,36,920.15","84,547","27,53,580",58.39
INDUSINDBK,EQ,28-Nov-2022,"1,187.10","1,180.00","1,205.45","1,178.70","1,195.10","1,197.85","1,193.83","28,46,018","3,39,76,52,555.75","69,103","15,22,431",53.49
INDUSINDBK,EQ,29-Nov-2022,"1,197.85","1,192.00","1,199.85","1,178.45","1,180.00","1,180.60","1,186.29","18,75,146","2,22,44,60,493.00","51,858","9,38,207",50.03
INDUSINDBK,EQ,30-Nov-2022,"1,180.60","1,180.00","1,183.70","1,163.00","1,168.00","1,167.80","1,171.77","24,21,938","2,83,79,51,598.20","1,00,821","14,46,090",59.71
INDUSINDBK,EQ,01-Dec-2022,"1,167.80","1,175.00","1,180.95","1,162.10","1,172.00","1,173.90","1,172.69","26,93,170","3,15,82,65,029.30","84,783","11,97,434",44.46
INDUSINDBK,EQ,02-Dec-2022,"1,173.90","1,169.65","1,185.75","1,167.05","1,179.80","1,178.70","1,176.11","22,99,901","2,70,49,27,877.75","63,071","13,03,401",56.67
INDUSINDBK,EQ,05-Dec-2022,"1,178.70","1,182.00","1,198.00","1,179.85","1,194.25","1,195.50","1,192.03","38,42,074","4,57,98,53,001.70","78,181","24,67,769",64.23
INDUSINDBK,EQ,06-Dec-2022,"1,195.50","1,198.95","1,208.00","1,179.00","1,179.00","1,184.10","1,192.63","31,30,375","3,73,33,94,564.30","78,933","14,73,934",47.08
INDUSINDBK,EQ,07-Dec-2022,"1,184.10","1,184.00","1,189.00","1,161.45","1,165.00","1,164.65","1,172.42","27,52,097","3,22,66,07,154.30","85,307","14,95,311",54.33
INDUSINDBK,EQ,08-Dec-2022,"1,164.65","1,165.00","1,194.30","1,163.05","1,193.00","1,190.85","1,183.32","36,66,432","4,33,85,66,953.30","74,235","16,92,321",46.16
INDUSINDBK,EQ,09-Dec-2022,"1,190.85","1,195.50","1,216.00","1,189.25","1,199.00","1,202.50","1,205.82","61,71,282","7,44,14,62,524.20","1,32,594","29,47,754",47.77
INDUSINDBK,EQ,12-Dec-2022,"1,202.50","1,201.30","1,219.90","1,195.25","1,209.00","1,206.75","1,210.10","27,90,292","3,37,65,26,270.20","82,003","11,31,319",40.54
INDUSINDBK,EQ,13-Dec-2022,"1,206.75","1,212.80","1,240.95","1,209.50","1,232.50","1,234.95","1,225.64","41,61,518","5,10,05,34,693.05","1,26,405","22,09,050",53.08
INDUSINDBK,EQ,14-Dec-2022,"1,234.95","1,241.75","1,257.00","1,233.00","1,251.25","1,253.15","1,248.20","39,13,725","4,88,50,98,473.95","88,904","20,70,700",52.91
INDUSINDBK,EQ,15-Dec-2022,"1,253.15","1,252.75","1,273.55","1,235.00","1,236.90","1,239.60","1,256.66","30,97,282","3,89,22,15,353.05","80,886","12,07,605",38.99
