Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
BPCL,EQ,08-Oct-2018,265.3,273.0,279.95,257.05,265.0,264.9,265.85,"2,57,30,600","6,84,04,14,393.00","3,04,910","95,48,932",37.11
BPCL,EQ,09-Oct-2018,264.9,267.0,268.1,255.2,256.55,257.2,259.51,"1,21,79,626","3,16,07,34,231.75","1,38,577","61,98,676",50.89
BPCL,EQ,10-Oct-2018,257.2,258.9,273.55,256.0,265.2,265.4,262.52,"90,24,397","2,36,91,26,504.50","1,00,774","42,54,374",47.14
BPCL,EQ,11-Oct-2018,265.4,262.0,284.5,259.2,278.25,278.15,273.46,"2,19,87,920","6,01,27,77,801.10","2,35,984","82,55,474",37.55
BPCL,EQ,12-Oct-2018,278.15,289.0,295.7,280.1,287.85,288.9,288.39,"1,12,68,098","3,24,95,74,074.65","1,76,186","35,71,540",31.7
BPCL,EQ,15-Oct-2018,288.9,290.9,300.7,277.5,295.55,296.35,290.2,"91,46,418","2,65,43,35,151.40","96,475","22,55,156",24.66
BPCL,EQ,16-Oct-2018,296.35,296.5,305.5,291.7,302.85,302.1,299.34,"78,72,391","2,35,65,25,219.00","1,22,757","26,16,384",33.23
BPCL,EQ,17-Oct-2018,302.1,303.0,304.45,283.2,285.45,285.15,290.86,"65,19,818","1,89,63,59,400.60","1,16,190","22,09,781",33.89
BPCL,EQ,19-Oct-2018,285.15,290.1,291.9,280.4,283.0,283.55,284.72,"1,14,69,464","3,26,56,40,353.40","1,35,418","63,99,729",55.8
BPCL,EQ,22-Oct-2018,283.55,285.45,286.95,270.1,270.75,271.15,275.09,"47,92,671","1,31,84,19,725.75","75,482","17,56,943",36.66
BPCL,EQ,23-Oct-2018,271.15,268.0,273.7,260.5,273.0,269.55,265.38,"87,56,457","2,32,38,30,818.60","1,14,634","40,24,291",45.96
BPCL,EQ,24-Oct-2018,269.55,278.95,286.0,274.45,280.15,281.55,280.53,"1,38,95,599","3,89,82,01,735.65","1,62,034","50,55,951",36.39
BPCL,EQ,25-Oct-2018,281.55,278.55,282.3,274.2,277.25,277.0,278.44,"90,59,983","2,52,26,68,546.15","1,01,778","43,02,181",47.49
BPCL,EQ,26-Oct-2018,277.0,277.25,280.5,266.5,280.4,275.2,273.02,"72,91,686","1,99,08,06,781.75","89,791","32,07,034",43.98
BPCL,EQ,29-Oct-2018,275.2,277.9,281.0,270.5,276.5,277.35,275.38,"49,94,246","1,37,52,92,667.65","56,474","13,47,247",26.98
BPCL,EQ,30-Oct-2018,277.35,271.05,273.7,264.05,265.9,266.35,267.95,"1,04,99,832","2,81,34,60,422.80","1,24,140","30,13,569",28.7
BPCL,EQ,31-Oct-2018,266.35,266.35,276.45,264.1,274.0,275.1,270.37,"58,14,220","1,57,19,95,169.00","1,21,029","25,69,821",44.2
BPCL,EQ,01-Nov-2018,275.1,278.2,287.0,275.1,286.0,283.45,281.51,"75,15,034","2,11,55,73,365.80","1,36,547","39,32,448",52.33
BPCL,EQ,02-Nov-2018,283.45,295.0,308.0,292.2,301.0,302.35,299.7,"1,71,32,661","5,13,45,90,420.80","2,09,574","71,77,213",41.89
BPCL,EQ,05-Nov-2018,302.35,302.0,302.45,290.0,291.8,291.8,293.74,"39,44,595","1,15,87,01,358.00","58,307","11,41,475",28.94
BPCL,EQ,06-Nov-2018,291.8,291.65,294.4,284.0,285.3,285.1,287.76,"32,58,280","93,76,14,468.05","62,637","11,35,041",34.84
BPCL,EQ,07-Nov-2018,285.1,288.0,289.95,286.4,288.8,288.75,288.89,"5,29,542","15,29,81,353.75","6,531","1,11,281",21.01
BPCL,EQ,09-Nov-2018,288.75,293.9,297.9,290.3,296.65,296.85,294.92,"65,57,964","1,93,41,05,764.30","1,17,865","26,23,414",40.0
