Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
COALINDIA,EQ,07-Oct-2013,310.05,305.15,306.6,298.1,300.0,299.75,300.24,"63,71,754","1,91,30,66,444.95","91,421","45,05,091",70.7
COALINDIA,EQ,08-Oct-2013,299.75,301.0,302.0,294.25,296.5,296.35,296.37,"25,45,544","75,44,26,311.25","40,302","15,62,325",61.37
COALINDIA,EQ,09-Oct-2013,296.35,296.5,298.35,291.15,297.1,296.25,294.06,"22,53,222","66,25,77,824.05","31,258","11,41,651",50.67
COALINDIA,EQ,10-Oct-2013,296.25,295.0,299.25,292.85,293.5,293.95,295.62,"12,70,541","37,56,01,238.85","18,634","6,68,119",52.59
COALINDIA,EQ,11-Oct-2013,293.95,297.0,297.4,280.7,282.1,282.55,287.78,"34,40,986","99,02,33,261.45","72,730","19,06,263",55.4
COALINDIA,EQ,14-Oct-2013,282.55,284.0,287.8,282.25,285.05,285.25,285.91,"11,84,284","33,85,96,984.30","20,016","5,46,196",46.12
COALINDIA,EQ,15-Oct-2013,285.25,286.0,287.2,279.45,283.0,283.45,282.39,"15,01,343","42,39,60,078.00","30,086","7,27,959",48.49
COALINDIA,EQ,17-Oct-2013,283.45,282.9,286.7,281.15,283.0,283.95,284.39,"8,71,980","24,79,82,774.95","17,946","4,91,940",56.42
COALINDIA,EQ,18-Oct-2013,283.95,282.25,287.9,282.25,286.0,286.1,286.59,"15,18,954","43,53,12,167.75","27,313","9,98,769",65.75
COALINDIA,EQ,21-Oct-2013,286.1,284.0,289.45,282.25,288.0,287.9,286.8,"19,36,086","55,52,69,374.05","35,553","11,42,815",59.03
COALINDIA,EQ,22-Oct-2013,287.9,286.1,293.95,285.35,293.5,292.95,292.49,"25,62,561","74,95,32,498.35","52,733","16,39,188",63.97
COALINDIA,EQ,23-Oct-2013,292.95,290.0,293.0,287.0,289.2,289.85,290.33,"18,49,940","53,70,88,863.85","47,269","13,23,147",71.52
COALINDIA,EQ,24-Oct-2013,289.85,287.05,290.0,278.0,278.8,279.3,283.13,"25,91,299","73,36,67,472.95","33,688","17,16,980",66.26
COALINDIA,EQ,25-Oct-2013,279.3,279.3,281.7,276.2,279.0,278.95,278.9,"25,33,958","70,67,12,279.25","70,683","15,82,284",62.44
COALINDIA,EQ,28-Oct-2013,278.95,279.5,280.1,275.1,276.1,276.55,277.01,"16,76,949","46,45,26,504.00","32,711","10,77,315",64.24
COALINDIA,EQ,29-Oct-2013,276.55,275.0,283.45,275.0,280.55,281.15,279.46,"15,16,155","42,37,01,602.35","32,643","8,16,330",53.84
