Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
COALINDIA,EQ,05-Oct-2015,328.35,330.0,333.2,323.7,329.65,329.75,328.62,"36,01,833","1,18,36,42,783.10","59,434","23,63,551",65.62
COALINDIA,EQ,06-Oct-2015,329.75,333.0,344.05,329.2,342.0,342.7,338.63,"46,66,670","1,58,02,83,895.25","69,385","25,07,365",53.73
COALINDIA,EQ,07-Oct-2015,342.7,342.95,348.9,339.6,346.35,346.25,345.6,"33,19,321","1,14,71,43,287.75","76,884","21,59,495",65.06
COALINDIA,EQ,08-Oct-2015,346.25,346.4,348.7,343.35,346.1,346.2,346.21,"23,94,780","82,91,04,671.05","44,238","14,27,446",59.61
COALINDIA,EQ,09-Oct-2015,346.2,348.0,348.75,334.55,335.5,335.85,339.76,"34,07,835","1,15,78,52,401.35","52,568","21,27,915",62.44
COALINDIA,EQ,12-Oct-2015,335.85,337.0,340.0,332.0,335.25,334.4,334.86,"22,60,848","75,70,72,905.80","40,706","13,93,703",61.65
COALINDIA,EQ,13-Oct-2015,334.4,332.0,341.8,331.5,340.25,340.35,338.14,"19,60,525","66,29,30,906.10","29,031","8,73,273",44.54
COALINDIA,EQ,14-Oct-2015,340.35,339.9,339.9,334.1,334.5,334.75,336.73,"19,85,322","66,85,20,723.70","27,476","12,69,720",63.96
COALINDIA,EQ,15-Oct-2015,334.75,336.25,343.4,333.0,342.15,341.4,339.91,"27,65,986","94,01,96,098.65","31,655","16,57,330",59.92
COALINDIA,EQ,16-Oct-2015,341.4,342.7,342.8,335.25,338.7,338.6,337.95,"27,87,049","94,18,75,628.45","37,137","19,50,813",70.0
COALINDIA,EQ,19-Oct-2015,338.6,338.6,340.4,335.6,337.65,337.8,337.84,"17,41,503","58,83,57,200.10","27,870","9,87,658",56.71
