Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
RECLTD,EQ,08-Oct-2018,100.9,100.9,104.3,98.7,100.7,100.7,101.35,"61,56,333","62,39,61,250.10","40,936","18,29,835",29.72
RECLTD,EQ,09-Oct-2018,100.7,101.0,102.4,97.2,99.2,99.15,99.56,"58,19,789","57,94,06,858.60","35,015","17,11,489",29.41
RECLTD,EQ,10-Oct-2018,99.15,100.0,107.15,100.0,104.65,104.2,104.63,"1,04,87,228","1,09,72,56,063.55","46,080","45,42,336",43.31
RECLTD,EQ,11-Oct-2018,104.2,101.5,103.75,98.55,100.0,100.0,101.09,"61,52,759","62,19,62,799.15","38,115","12,54,589",20.39
RECLTD,EQ,12-Oct-2018,100.0,101.9,103.7,99.95,102.4,102.25,102.3,"47,33,081","48,41,93,045.40","28,873","7,57,081",16.0
RECLTD,EQ,15-Oct-2018,102.25,103.0,105.25,101.0,103.55,103.45,103.75,"44,08,393","45,73,68,110.45","26,055","5,48,252",12.44
RECLTD,EQ,16-Oct-2018,103.45,103.9,105.9,103.2,105.35,105.1,104.32,"28,76,426","30,00,65,788.10","16,721","5,71,579",19.87
RECLTD,EQ,17-Oct-2018,105.1,107.4,107.4,100.55,102.25,102.7,104.23,"53,59,848","55,86,65,365.50","24,848","14,63,563",27.31
RECLTD,EQ,19-Oct-2018,102.7,102.0,105.0,100.7,104.15,104.15,103.15,"43,58,129","44,95,25,881.85","41,899","11,70,280",26.85
RECLTD,EQ,22-Oct-2018,104.15,105.0,105.9,102.4,103.7,104.15,104.38,"38,82,271","40,52,22,277.30","32,877","9,39,377",24.2
RECLTD,EQ,23-Oct-2018,104.15,103.25,104.9,102.4,104.3,103.7,103.62,"31,67,151","32,81,74,265.35","30,942","8,41,337",26.56
RECLTD,EQ,24-Oct-2018,103.7,105.0,109.0,104.1,108.95,108.1,106.16,"58,54,685","62,15,23,718.60","35,910","15,55,812",26.57
RECLTD,EQ,25-Oct-2018,108.1,107.45,109.95,105.55,106.65,107.0,107.33,"1,65,60,289","1,77,74,29,189.70","92,641","91,31,041",55.14
RECLTD,EQ,26-Oct-2018,107.0,107.05,107.6,103.7,106.5,107.0,106.14,"46,09,062","48,92,15,097.05","35,247","12,77,332",27.71
RECLTD,EQ,29-Oct-2018,107.0,107.3,114.3,106.05,112.6,112.9,111.79,"80,07,296","89,51,54,700.35","42,394","14,36,415",17.94
RECLTD,EQ,30-Oct-2018,112.9,112.45,114.65,110.6,111.8,111.55,112.33,"55,50,197","62,34,62,613.00","44,884","10,50,275",18.92
RECLTD,EQ,31-Oct-2018,111.55,111.7,117.0,110.55,116.7,116.4,114.13,"57,67,495","65,82,26,703.70","35,731","17,39,779",30.17
RECLTD,EQ,01-Nov-2018,116.4,117.0,120.75,115.0,117.8,117.75,117.61,"63,16,538","74,28,95,662.30","35,090","12,47,805",19.75
RECLTD,EQ,02-Nov-2018,117.75,119.2,120.5,117.75,118.65,118.75,119.09,"57,41,716","68,37,58,974.50","35,212","23,51,286",40.95
RECLTD,EQ,05-Nov-2018,118.75,117.95,118.6,114.8,116.6,117.0,116.41,"61,57,709","71,67,90,107.60","28,394","30,03,206",48.77
RECLTD,EQ,06-Nov-2018,117.0,116.6,121.5,116.3,118.0,118.35,119.44,"1,44,96,298","1,73,14,32,868.75","41,159","94,29,683",65.05
RECLTD,EQ,07-Nov-2018,118.35,119.05,119.55,118.6,119.0,119.1,119.07,"5,84,839","6,96,39,317.25","3,594","3,15,175",53.89
RECLTD,EQ,09-Nov-2018,119.1,118.95,124.8,117.55,124.5,123.8,121.88,"94,19,857","1,14,81,23,673.70","64,148","33,70,280",35.78
RECLTD,EQ,12-Nov-2018,123.8,124.85,127.1,121.75,121.95,122.45,123.73,"76,03,062","94,07,53,067.50","34,520","22,32,886",29.37
RECLTD,EQ,13-Nov-2018,122.45,121.0,125.9,120.8,123.9,124.2,123.57,"55,57,713","68,67,39,742.70","33,606","14,86,418",26.75
RECLTD,EQ,14-Nov-2018,124.2,124.9,126.6,123.6,124.6,124.9,125.18,"50,08,520","62,69,45,100.05","36,258","19,21,505",38.36
RECLTD,EQ,15-Nov-2018,124.9,124.9,126.95,122.55,126.25,126.25,125.42,"55,27,616","69,32,46,156.00","44,519","18,32,841",33.16
RECLTD,EQ,16-Nov-2018,126.25,126.5,126.9,118.2,120.3,121.05,122.6,"65,08,004","79,78,85,534.60","37,490","14,67,877",22.55
RECLTD,EQ,19-Nov-2018,121.05,119.4,125.25,118.2,124.7,124.45,122.15,"77,85,564","95,09,97,609.05","40,109","19,14,277",24.59
RECLTD,EQ,20-Nov-2018,124.45,123.45,126.45,121.65,123.0,122.9,124.08,"65,67,351","81,48,89,469.90","27,057","23,04,611",35.09
RECLTD,EQ,21-Nov-2018,122.9,122.9,125.5,121.8,124.6,124.7,124.2,"40,50,578","50,30,67,806.00","20,881","12,94,427",31.96
