Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
AMBUJACEM,EQ,07-Oct-2019,189.65,190.7,190.75,185.25,185.5,185.95,187.27,"26,14,126","48,95,46,498.70","32,525","10,36,677",39.66
AMBUJACEM,EQ,09-Oct-2019,185.95,185.5,193.35,184.1,192.3,192.35,189.42,"33,60,027","63,64,66,819.60","30,220","10,99,776",32.73
AMBUJACEM,EQ,10-Oct-2019,192.35,191.3,191.7,186.85,188.75,188.0,188.52,"18,78,899","35,42,06,552.00","13,718","8,06,097",42.9
AMBUJACEM,EQ,11-Oct-2019,188.0,189.15,190.75,186.85,188.7,189.2,188.6,"22,90,001","43,18,83,482.25","29,721","9,51,237",41.54
AMBUJACEM,EQ,14-Oct-2019,189.2,189.85,195.3,188.75,194.25,194.05,192.96,"28,56,315","55,11,60,538.40","36,685","11,48,445",40.21
AMBUJACEM,EQ,15-Oct-2019,194.05,194.9,198.5,194.0,196.4,196.95,196.68,"26,61,814","52,35,24,761.30","23,563","10,60,981",39.86
AMBUJACEM,EQ,16-Oct-2019,196.95,199.2,203.1,198.7,203.0,202.7,201.28,"37,90,120","76,28,68,361.15","44,301","14,33,738",37.83
AMBUJACEM,EQ,17-Oct-2019,202.7,203.0,208.2,202.05,208.0,206.9,204.34,"33,04,474","67,52,44,533.65","40,769","12,34,935",37.37
AMBUJACEM,EQ,18-Oct-2019,206.9,208.05,209.8,206.2,207.1,207.65,207.53,"34,46,793","71,53,27,885.75","31,302","8,43,466",24.47
AMBUJACEM,EQ,22-Oct-2019,207.65,205.0,205.4,192.5,195.9,195.9,196.68,"93,55,044","1,83,99,88,599.60","67,225","23,61,903",25.25
AMBUJACEM,EQ,23-Oct-2019,195.9,196.0,197.8,193.1,196.75,196.8,195.96,"28,90,392","56,64,03,857.05","24,624","8,59,161",29.72
AMBUJACEM,EQ,24-Oct-2019,196.8,198.0,199.45,194.5,197.65,197.65,196.95,"39,30,744","77,41,42,423.35","21,639","23,94,940",60.93
AMBUJACEM,EQ,25-Oct-2019,197.65,198.2,199.1,195.3,197.15,197.45,197.58,"28,75,494","56,81,31,653.50","22,940","15,77,778",54.87
AMBUJACEM,EQ,27-Oct-2019,197.45,197.65,198.9,197.0,197.6,197.55,197.88,"1,78,702","3,53,61,753.50","1,878","55,018",30.79
AMBUJACEM,EQ,29-Oct-2019,197.55,197.9,200.0,196.9,198.85,199.2,198.84,"24,09,517","47,91,18,062.00","29,675","13,65,869",56.69
AMBUJACEM,EQ,30-Oct-2019,199.2,199.8,203.7,199.65,201.25,200.6,201.5,"24,71,767","49,80,64,699.80","19,463","7,21,022",29.17
AMBUJACEM,EQ,31-Oct-2019,200.6,202.0,203.0,199.2,203.0,202.3,201.5,"21,77,954","43,88,54,921.55","22,506","7,97,456",36.61
AMBUJACEM,EQ,01-Nov-2019,202.3,203.0,204.0,199.8,201.3,201.6,202.22,"27,70,430","56,02,24,229.80","15,039","13,72,756",49.55
AMBUJACEM,EQ,04-Nov-2019,201.6,203.0,206.7,202.15,203.45,203.35,204.4,"42,43,318","86,73,43,008.20","29,882","21,81,223",51.4
AMBUJACEM,EQ,05-Nov-2019,203.35,203.85,204.35,200.5,201.8,201.55,202.23,"21,90,913","44,30,62,699.00","26,389","8,81,104",40.22
