Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
VEDL,EQ,05-Oct-2023,223.4,225.1,225.6,220.05,222.0,222.0,222.57,"1,01,55,103","2,26,01,90,251.40","91,043","34,69,827",34.17
VEDL,EQ,06-Oct-2023,222.0,222.65,224.1,220.85,222.45,222.7,222.41,"55,23,734","1,22,85,07,124.80","58,323","20,40,389",36.94
VEDL,EQ,09-Oct-2023,222.7,219.95,221.2,217.35,218.7,218.95,219.31,"51,42,409","1,12,77,82,258.75","54,451","23,10,657",44.93
VEDL,EQ,10-Oct-2023,218.95,219.2,224.0,218.65,221.35,222.15,220.94,"56,21,177","1,24,19,25,502.35","49,862","22,54,926",40.11
VEDL,EQ,11-Oct-2023,222.15,222.4,229.95,222.15,227.2,227.65,227.23,"1,22,16,514","2,77,60,16,366.25","79,147","51,76,449",42.37
VEDL,EQ,12-Oct-2023,227.65,226.0,227.65,225.25,226.5,226.2,226.42,"72,39,091","1,63,90,42,724.40","50,570","33,97,133",46.93
VEDL,EQ,13-Oct-2023,226.2,225.0,229.4,224.8,226.0,226.2,227.29,"72,21,397","1,64,13,82,155.65","47,047","27,70,738",38.37
VEDL,EQ,16-Oct-2023,226.2,226.8,232.7,224.3,229.4,229.85,229.44,"1,01,85,425","2,33,69,49,470.35","73,557","42,32,841",41.56
VEDL,EQ,17-Oct-2023,229.85,230.25,231.55,229.0,229.9,229.95,230.2,"50,64,750","1,16,58,83,546.95","38,881","18,69,225",36.91
VEDL,EQ,18-Oct-2023,229.95,230.1,232.5,228.3,230.0,230.5,230.52,"57,84,720","1,33,35,08,262.95","45,762","27,32,305",47.23
VEDL,EQ,19-Oct-2023,230.5,229.0,230.95,226.5,226.55,227.15,228.33,"46,57,398","1,06,34,08,109.55","48,210","19,48,133",41.83
VEDL,EQ,20-Oct-2023,227.15,226.7,229.75,222.3,223.15,222.75,225.05,"52,44,069","1,18,01,62,000.45","53,008","19,60,172",37.38
VEDL,EQ,23-Oct-2023,222.75,222.75,225.2,214.5,215.25,215.05,218.61,"73,84,814","1,61,43,65,993.20","74,792","29,76,608",40.31
VEDL,EQ,25-Oct-2023,215.05,215.0,219.9,214.3,216.9,216.8,217.59,"69,55,789","1,51,34,94,157.15","67,746","24,66,316",35.46
VEDL,EQ,26-Oct-2023,216.8,215.55,215.75,211.2,212.5,212.25,212.49,"77,06,350","1,63,75,01,825.70","57,127","41,43,809",53.77
VEDL,EQ,27-Oct-2023,212.25,213.85,217.3,213.25,215.8,215.8,215.54,"46,23,399","99,65,21,661.50","41,313","21,08,823",45.61
VEDL,EQ,30-Oct-2023,215.8,215.75,217.0,214.45,216.5,216.45,215.81,"27,45,365","59,24,88,438.00","31,420","12,27,406",44.71
VEDL,EQ,31-Oct-2023,216.45,217.9,218.2,214.45,216.6,216.6,216.46,"32,33,237","69,98,58,381.40","36,545","12,43,635",38.46
VEDL,EQ,01-Nov-2023,216.6,217.0,226.9,216.3,223.5,223.75,223.68,"1,17,14,180","2,62,02,69,824.25","83,355","32,78,382",27.99
VEDL,EQ,02-Nov-2023,223.75,224.15,230.4,224.15,230.2,229.15,227.3,"77,19,938","1,75,47,45,604.10","52,782","38,07,360",49.32
VEDL,EQ,03-Nov-2023,229.15,231.2,235.65,231.2,232.2,232.75,233.76,"97,94,909","2,28,96,13,906.50","67,156","42,16,853",43.05
VEDL,EQ,06-Nov-2023,232.75,232.75,236.45,230.4,233.15,233.1,233.16,"77,68,055","1,81,12,31,697.90","59,980","32,81,370",42.24
VEDL,EQ,07-Nov-2023,233.1,233.1,238.9,233.1,237.45,237.75,235.84,"83,62,338","1,97,21,32,757.85","70,785","49,30,458",58.96
VEDL,EQ,08-Nov-2023,237.75,238.9,239.8,236.1,237.7,237.15,237.77,"53,22,427","1,26,55,26,749.15","50,488","25,46,710",47.85
VEDL,EQ,09-Nov-2023,237.15,237.0,238.3,234.25,234.95,235.2,235.71,"38,24,543","90,14,72,860.00","35,425","16,18,530",42.32
VEDL,EQ,10-Nov-2023,235.2,234.0,246.0,233.9,245.0,245.25,242.18,"1,76,76,902","4,28,10,76,398.65","1,15,206","1,00,58,866",56.9
