Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
AXISBANK,EQ,08-Oct-2012,"1,142.95","1,148.00","1,148.00","1,121.00","1,131.00","1,130.95","1,129.87","23,90,694","2,70,11,76,577.25","66,873","13,55,295",56.69
AXISBANK,EQ,09-Oct-2012,"1,130.95","1,146.00","1,152.00","1,122.10","1,127.60","1,128.40","1,133.54","16,85,298","1,91,03,49,544.50","49,226","6,77,100",40.18
AXISBANK,EQ,10-Oct-2012,"1,128.40","1,119.90","1,124.00","1,102.10","1,105.85","1,106.80","1,112.00","16,38,968","1,82,25,27,660.70","56,692","7,74,513",47.26
AXISBANK,EQ,11-Oct-2012,"1,106.80","1,110.00","1,140.00","1,083.85","1,139.05","1,133.70","1,115.36","24,41,870","2,72,35,64,442.55","66,873","8,08,251",33.1
AXISBANK,EQ,12-Oct-2012,"1,133.70","1,135.00","1,143.65","1,115.20","1,117.55","1,119.70","1,128.51","19,38,489","2,18,76,03,586.55","65,151","7,65,083",39.47
AXISBANK,EQ,15-Oct-2012,"1,119.70","1,125.00","1,126.00","1,108.60","1,119.00","1,119.10","1,118.55","18,34,140","2,05,15,77,024.20","66,433","3,53,378",19.27
AXISBANK,EQ,16-Oct-2012,"1,119.10","1,133.50","1,169.70","1,133.50","1,142.00","1,145.90","1,152.53","45,01,129","5,18,76,90,443.95","1,14,074","13,33,492",29.63
AXISBANK,EQ,17-Oct-2012,"1,145.90","1,155.00","1,159.50","1,125.20","1,154.05","1,153.95","1,144.23","26,44,758","3,02,62,18,694.50","76,961","9,84,451",37.22
AXISBANK,EQ,18-Oct-2012,"1,153.95","1,157.25","1,209.00","1,148.05","1,206.90","1,202.35","1,183.12","41,39,075","4,89,70,04,863.60","1,19,092","15,30,544",36.98
AXISBANK,EQ,19-Oct-2012,"1,202.35","1,200.00","1,210.80","1,186.00","1,202.00","1,202.25","1,198.45","26,90,029","3,22,38,76,486.15","91,821","8,13,261",30.23
AXISBANK,EQ,22-Oct-2012,"1,202.25","1,194.00","1,228.00","1,189.55","1,220.00","1,223.75","1,213.72","22,75,045","2,76,12,61,160.65","62,471","7,28,657",32.03
AXISBANK,EQ,23-Oct-2012,"1,223.75","1,219.00","1,228.90","1,213.50","1,224.00","1,222.25","1,220.72","13,80,855","1,68,56,37,027.50","41,900","4,22,184",30.57
AXISBANK,EQ,25-Oct-2012,"1,222.25","1,219.90","1,243.00","1,218.00","1,234.00","1,238.05","1,235.57","18,57,686","2,29,52,97,927.75","47,626","7,80,745",42.03
AXISBANK,EQ,26-Oct-2012,"1,238.05","1,228.80","1,246.15","1,222.40","1,233.80","1,231.65","1,234.40","17,38,537","2,14,60,52,772.05","93,725","7,44,510",42.82
