Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,07-Oct-2019,249.95,251.50,253.40,246.85,249.05,249.10,250.25,"3,91,60,623","9,79,98,56,793.90","2,86,725","74,71,211",19.08
SBIN,EQ,09-Oct-2019,249.10,250.10,262.00,244.35,261.80,260.95,253.67,"6,03,28,507","15,30,33,89,995.65","4,19,848","1,43,14,803",23.73
SBIN,EQ,10-Oct-2019,260.95,258.00,258.00,252.60,254.15,254.15,254.67,"3,75,77,511","9,56,99,75,851.25","2,35,851","73,79,501",19.64
SBIN,EQ,11-Oct-2019,254.15,256.20,261.40,251.50,254.65,254.55,256.05,"4,32,72,106","11,07,96,83,815.50","2,69,217","48,02,874",11.10
SBIN,EQ,14-Oct-2019,254.55,256.95,259.40,254.00,255.30,255.45,257.29,"2,82,65,136","7,27,24,16,952.35","1,79,273","44,41,315",15.71
SBIN,EQ,15-Oct-2019,255.45,256.45,259.90,254.80,258.50,258.45,257.06,"2,34,44,973","6,02,67,37,032.10","1,58,570","30,20,988",12.89
SBIN,EQ,16-Oct-2019,258.45,259.30,261.95,255.00,255.95,256.05,258.26,"3,08,92,295","7,97,82,37,658.70","2,08,840","57,47,423",18.60
SBIN,EQ,17-Oct-2019,256.05,256.40,266.00,255.60,265.30,265.45,261.38,"3,70,61,013","9,68,68,92,846.25","2,52,073","99,98,027",26.98
SBIN,EQ,18-Oct-2019,265.45,264.40,271.35,263.20,269.20,269.65,268.50,"3,32,03,721","8,91,52,63,047.70","2,03,094","92,19,181",27.77
SBIN,EQ,22-Oct-2019,269.65,270.40,275.00,268.50,270.35,270.50,272.33,"2,75,74,295","7,50,94,43,390.80","1,87,557","66,70,825",24.19
SBIN,EQ,23-Oct-2019,270.50,270.75,277.80,268.65,275.35,275.45,274.85,"3,17,89,622","8,73,72,76,546.00","2,09,460","58,01,774",18.25
SBIN,EQ,24-Oct-2019,275.45,276.00,277.65,248.65,263.05,262.50,266.02,"6,39,43,183","17,00,99,84,318.95","4,34,945","1,31,70,984",20.60
SBIN,EQ,25-Oct-2019,262.50,265.80,284.15,263.55,282.35,281.55,276.42,"10,55,18,180","29,16,68,64,833.55","5,98,440","1,50,46,974",14.26
SBIN,EQ,27-Oct-2019,281.55,284.95,284.95,280.25,281.30,281.80,282.94,"1,21,85,529","3,44,77,23,848.95","98,481","31,69,728",26.01
SBIN,EQ,29-Oct-2019,281.80,283.15,285.00,278.55,280.80,280.65,282.21,"5,10,33,578","14,40,22,75,121.35","2,72,560","1,66,07,377",32.54
SBIN,EQ,30-Oct-2019,280.65,283.00,291.00,279.25,290.40,289.90,286.86,"5,14,69,048","14,76,42,66,108.20","3,06,035","1,51,35,958",29.41
SBIN,EQ,31-Oct-2019,289.90,293.35,317.80,292.75,312.50,312.40,307.08,"12,84,49,327","39,44,36,33,461.05","6,56,753","3,88,76,272",30.27
SBIN,EQ,01-Nov-2019,312.40,312.40,315.00,308.60,313.60,313.55,312.59,"4,48,94,016","14,03,31,99,010.90","3,06,655","98,14,076",21.86
SBIN,EQ,04-Nov-2019,313.55,316.00,319.00,312.35,314.00,314.30,315.60,"3,15,35,656","9,95,25,86,227.25","2,22,448","70,10,870",22.23
SBIN,EQ,05-Nov-2019,314.30,313.90,322.00,312.80,319.00,319.20,318.80,"5,00,80,853","15,96,57,06,968.85","3,24,664","1,23,68,370",24.70
